"","Normal_p_val","Normal_avg_log2FC","Normal_pct.1","Normal_pct.2","Normal_p_val_adj","Chemo_p_val","Chemo_avg_log2FC","Chemo_pct.1","Chemo_pct.2","Chemo_p_val_adj","max_pval","minimump_p_val"
"AC092353.1",1.76244577632808e-15,1.07117187271072,0.408,0.149,6.45072778593839e-11,1.55318654752806e-78,1.03037755245611,0.546,0.211,5.68481808260745e-74,1.76244577632808e-15,3.1063730950561e-78
"FILIP1",9.74581171063603e-12,1.34603135676556,0.616,0.384,3.5670645442099e-07,2.27879281044967e-78,1.00338782117343,0.784,0.429,8.34060956552683e-74,9.74581171063603e-12,4.5575856208993e-78
"AC011287.1",6.53240382534594e-18,1.63049988190019,0.496,0.185,2.39092512411487e-13,3.19790005407092e-77,1.16516965765931,0.605,0.242,1.1704633987905e-72,6.53240382534594e-18,6.39580010814185e-77
"PDE7A",1.75410662598542e-16,1.39772305235448,0.688,0.392,6.42020566176924e-12,4.99922302447343e-76,1.08189259393933,0.757,0.399,1.82976561918752e-71,1.75410662598542e-16,9.9984460489469e-76
"LRRC2",1.47265896613862e-11,0.922886982107854,0.416,0.171,5.39007908196398e-07,5.50827432603524e-76,0.985274092772184,0.548,0.223,2.01608348607216e-71,1.47265896613862e-11,1.10165486520705e-75
"PPP1R3A",1.46825265910878e-09,0.755404056258069,0.36,0.158,5.37395155760404e-05,7.1619099160181e-76,1.04098628965143,0.527,0.211,2.62133064836179e-71,1.46825265910878e-09,1.43238198320363e-75
"AC009264.1",1.40591725006891e-15,1.34833202915773,0.392,0.139,5.14579772697723e-11,1.38249186198001e-75,1.12304928270391,0.532,0.208,5.06005846403305e-71,1.40591725006891e-15,2.76498372396003e-75
"ADAM23",1.27472393343623e-15,1.09357703021959,0.488,0.194,4.66561706876995e-11,1.81574834488995e-74,0.940701547127586,0.588,0.254,6.64582051713169e-70,1.27472393343623e-15,3.63149668977985e-74
"PPP1R12B",3.44981081486168e-16,1.27341987749923,0.704,0.431,1.26266525634752e-11,8.14854536051697e-74,1.08105585017959,0.772,0.426,2.98244908740282e-69,3.44981081486168e-16,1.62970907210338e-73
"TCAP",2.44341775700837e-13,1.13298997800907,0.608,0.32,8.94315333242634e-09,8.86245248627367e-74,1.02160701839213,0.628,0.291,3.24374623450103e-69,2.44341775700837e-13,1.77249049725475e-73
"NLGN1",3.55141742708268e-07,0.769650171353651,0.528,0.309,0.0129985429248653,1.64782803574862e-72,1.00660416081493,0.687,0.307,6.03121539364353e-68,3.55141742708268e-07,3.29565607149723e-72
"DMD",3.20528653376102e-10,1.39478810378091,0.648,0.468,1.17316692422187e-05,2.28284681001522e-71,1.14511995801981,0.797,0.474,8.35544760933672e-67,3.20528653376102e-10,4.56569362003051e-71
"FRY",1.09772792182041e-06,0.968117096456953,0.648,0.51,0.0401779396665488,3.0973342652886e-71,1.08333460677842,0.797,0.476,1.13365531443828e-66,1.09772792182041e-06,6.19466853057724e-71
"GREB1L",2.89737457659921e-18,1.18995592993363,0.472,0.175,1.06046806878108e-13,3.59166949772354e-71,1.04287269569651,0.53,0.222,1.31458695286179e-66,2.89737457659921e-18,7.18333899544711e-71
"TNNC1",2.23824817966459e-21,0.931894374791829,0.792,0.446,8.19221216239038e-17,7.09397605516375e-71,0.934081024464747,0.739,0.382,2.59646617595049e-66,2.23824817966459e-21,1.41879521103275e-70
"PATJ",1.22561812722171e-10,1.20413262792723,0.528,0.277,4.48588490744419e-06,8.06655502001478e-71,1.07716793977442,0.645,0.302,2.95243980287561e-66,1.22561812722171e-10,1.61331100400296e-70
"CFAP61",1.5715208470504e-10,0.704052849922729,0.368,0.151,5.75192345228919e-06,1.27842188379537e-70,0.994739214226618,0.52,0.208,4.67915193687944e-66,1.5715208470504e-10,2.55684376759075e-70
"AC093912.1",5.81792080196981e-08,0.976892394571305,0.28,0.12,0.00212941719272897,4.28737144589409e-70,1.22322924089408,0.503,0.202,1.5692208229117e-65,5.81792080196981e-08,8.57474289178826e-70
"HACD1",4.5102053598794e-24,1.12719624883514,0.544,0.185,1.65078026376946e-19,4.70390717971903e-70,0.944596739180745,0.536,0.223,1.72167706684896e-65,4.5102053598794e-24,9.40781435943812e-70
"SCN5A",6.97824648958731e-14,0.702740782669498,0.36,0.13,2.55410799765385e-09,1.16467402108227e-69,0.944219117442219,0.537,0.224,4.26282338456323e-65,6.97824648958731e-14,2.32934804216456e-69
"ASB15",5.76328358993779e-16,0.680421988307854,0.432,0.154,2.10941942675313e-11,4.70567554144155e-69,0.966705520042512,0.508,0.208,1.72232430492302e-64,5.76328358993779e-16,9.411351082883e-69
"MITF",1.44286233867759e-14,1.55924822585284,0.568,0.285,5.28102044579384e-10,7.82234600741892e-69,1.02924821235026,0.683,0.344,2.8630568621754e-64,1.44286233867759e-14,1.56446920148379e-68
"SLC25A36",3.69983034908106e-06,0.715129832810769,0.592,0.399,0.135417490606716,3.40390542892027e-68,0.888475401363011,0.722,0.368,1.24586342603911e-63,3.69983034908106e-06,6.80781085784057e-68
"MYPN",1.68095011855001e-19,1.08851015115051,0.496,0.172,6.15244552890491e-15,6.00914005746067e-68,0.747564622282445,0.548,0.228,2.19940535243118e-63,1.68095011855001e-19,1.20182801149212e-67
"RAMP1",3.61987627529258e-14,0.721530284437766,0.448,0.179,1.32491091551984e-09,6.75805480829435e-68,0.779919420620378,0.513,0.209,2.47351564038381e-63,3.61987627529258e-14,1.35161096165889e-67
"COX6A2",1.26449519527697e-19,0.734977317610122,0.712,0.358,4.62817886423324e-15,9.58645296112472e-68,0.961567807647858,0.614,0.287,3.50873764830126e-63,1.26449519527697e-19,1.91729059222497e-67
"B2M",1.57090186121076e-21,-2.10663577512392,0.496,0.827,5.74965790221749e-17,2.60429511312844e-67,-2.12518093279054,0.478,0.732,9.5319805435614e-63,1.57090186121076e-21,5.20859022625687e-67
"TCF4",1.60682917200941e-27,-2.36415194611649,0.384,0.754,5.88115545247165e-23,3.33418620250439e-67,-2.37809044887339,0.37,0.637,1.22034549197863e-62,1.60682917200941e-27,6.66837240500883e-67
"ART3",1.8390597339958e-16,0.740138458690313,0.424,0.156,6.73114253239802e-12,5.34634649426303e-67,0.892672692123199,0.471,0.189,1.95681628036521e-62,1.8390597339958e-16,1.0692692988526e-66
"FBXO40",2.46596981868285e-18,0.873895285241368,0.464,0.162,9.02569613336108e-14,6.01973024740878e-67,0.884920061978312,0.525,0.218,2.20328146785409e-62,2.46596981868285e-18,1.20394604948175e-66
"TPM1",3.40514744750827e-15,0.619837047392717,0.88,0.751,1.2463180172625e-10,6.62814537738278e-67,0.815084944874523,0.908,0.652,2.42596748957587e-62,3.40514744750827e-15,1.32562907547656e-66
"NEK10",2.69622759987382e-21,1.3164230009901,0.48,0.161,9.86846263829818e-17,1.16753095092081e-66,0.969678624320364,0.543,0.231,4.27328003346526e-62,2.69622759987382e-21,2.33506190184164e-66
"ABLIM1",1.56207100575309e-12,1.00795705517093,0.8,0.608,5.71733608815687e-08,2.39879087640184e-66,0.879278898795123,0.883,0.573,8.77981448671839e-62,1.56207100575309e-12,4.79758175280373e-66
"XIRP2",1.10449220163748e-07,0.612603037768771,0.312,0.142,0.00404255190721335,4.04918873287604e-66,0.599805000554195,0.499,0.206,1.48204356811996e-61,1.10449220163748e-07,8.0983774657522e-66
"HOMER1",4.76662417635192e-21,1.20117962046635,0.536,0.193,1.74463211478657e-16,5.2654918684967e-66,0.912461308924226,0.581,0.265,1.92722267878848e-61,4.76662417635192e-21,1.05309837369935e-65
"KCNN2",3.18893705041657e-05,0.774309468878612,0.288,0.152,1,9.58383884953884e-66,1.01062605479389,0.48,0.192,3.50778085731971e-61,3.18893705041657e-05,1.91676776990776e-65
"JPH2",7.18036025368876e-11,0.828714927702709,0.32,0.129,2.62808365645262e-06,2.08222420802165e-65,0.828708934375022,0.522,0.215,7.62114882378004e-61,7.18036025368876e-11,4.1644484160433e-65
"CADM1",3.33643301086647e-19,1.47191551319391,0.528,0.198,1.22116784630724e-14,3.72505401960149e-65,1.05365357385992,0.569,0.258,1.36340702171434e-60,3.33643301086647e-19,7.45010803920303e-65
"BCO2",1.7840701887888e-19,1.07977354730081,0.512,0.19,6.52987529798587e-15,7.84399895846376e-65,0.853811360817072,0.574,0.246,2.87098205878732e-60,1.7840701887888e-19,1.56879979169276e-64
"DGLUCY",0.000587399890826094,0.391136917513167,0.472,0.322,1,1.20383424002095e-64,0.970058345716769,0.63,0.305,4.40615370190067e-60,0.000587399890826094,2.4076684800419e-64
"SVIL",6.73738890000034e-14,1.11865601222509,0.656,0.391,2.46595171128912e-09,1.55215020383851e-64,0.848241227664282,0.76,0.421,5.68102496106934e-60,6.73738890000034e-14,3.10430040767703e-64
"DANT2",0.000429810992724995,1.04375048109862,0.432,0.294,1,2.27413452076649e-64,1.16923372337189,0.654,0.324,8.32355975945744e-60,0.000429810992724995,4.54826904153298e-64
"NCKAP5",2.12753932425117e-16,1.29158106015592,0.504,0.209,7.78700668069172e-12,3.09604710488468e-64,1.03286398004002,0.633,0.299,1.13318420085884e-59,2.12753932425117e-16,6.19209420976939e-64
"PKIA",4.81043677508097e-08,0.534170514225656,0.368,0.17,0.00176066796404739,4.99981514010197e-64,0.900709463445733,0.504,0.211,1.82998233942872e-59,4.81043677508097e-08,9.99963028020403e-64
"VLDLR-AS1",2.24152733356891e-17,1.44800416349774,0.416,0.142,8.20421419359555e-13,5.45243047233123e-64,1.16087464927974,0.522,0.222,1.99564407717795e-59,2.24152733356891e-17,1.09048609446624e-63
"COL4A5",6.38991060176434e-08,0.970814286755013,0.392,0.189,0.00233877117935177,7.32066584502194e-63,0.95875795429844,0.534,0.234,2.67943690593648e-58,6.38991060176434e-08,1.46413316900439e-62
"RGS6",1.33256333537047e-06,0.564215170778092,0.52,0.304,0.0487731506378947,1.20715340333226e-62,0.731935089391204,0.689,0.323,4.41830217153642e-58,1.33256333537047e-06,2.41430680666454e-62
"PEBP4",1.78345078493191e-12,0.878390888818182,0.44,0.189,6.5276082179293e-08,1.52320117203807e-62,0.845121396349771,0.51,0.22,5.57506860977654e-58,1.78345078493191e-12,3.04640234407616e-62
"SLC5A1",3.55186340529072e-11,0.969148112037147,0.352,0.144,1.30001752497046e-06,1.68868386925019e-62,0.847100709028517,0.494,0.203,6.18075182984262e-58,3.55186340529072e-11,3.37736773850041e-62
"AQP7",2.53663415866223e-17,0.901396257981906,0.528,0.208,9.28433468411963e-13,3.36739340511976e-62,0.789177107264241,0.513,0.222,1.23249966020788e-57,2.53663415866223e-17,6.73478681023956e-62
"SRL",2.93073072220287e-16,1.0227367597169,0.48,0.186,1.07267675163347e-11,4.1168928363298e-62,0.813722171571915,0.53,0.227,1.50682394702507e-57,2.93073072220287e-16,8.23378567265967e-62
"MDH1",2.33586041686429e-14,0.670437996942672,0.648,0.353,8.54948271176498e-10,4.42374271839352e-62,0.901521614006723,0.661,0.326,1.61913407235921e-57,2.33586041686429e-14,8.84748543678705e-62
"VWA8",5.95227504006668e-09,0.965541932499388,0.608,0.404,0.000217859218741481,6.75560892545717e-62,1.10426576657496,0.706,0.395,2.47262042280658e-57,5.95227504006668e-09,1.35112178509143e-61
"SLC8A1-AS1",2.18556192278534e-19,1.30631892027907,0.576,0.24,7.99937519358663e-15,6.83731341452867e-62,0.921991097146333,0.583,0.265,2.50252508285164e-57,2.18556192278534e-19,1.36746268290575e-61
"NDRG4",1.92199351889742e-14,1.0172126098888,0.472,0.199,7.03468847851644e-10,8.71137795979804e-62,0.911735326386146,0.52,0.227,3.18845144706568e-57,1.92199351889742e-14,1.74227559195963e-61
"LRRTM3",4.06143856068835e-18,1.17408850183157,0.488,0.184,1.48652712759754e-13,8.83308765016112e-62,0.858615407580475,0.539,0.232,3.23299841083547e-57,4.06143856068835e-18,1.76661753003222e-61
"MYH7B",4.67754308338134e-18,0.946442113279182,0.448,0.156,1.7120275439484e-13,1.04416384623804e-61,0.828573647083323,0.497,0.216,3.82174409361583e-57,4.67754308338134e-18,2.08832769247607e-61
"FBXO32",2.14693801160063e-17,1.28971256078375,0.536,0.227,7.85800781625948e-13,1.47700253899594e-61,1.0015608255439,0.522,0.23,5.40597699297905e-57,2.14693801160063e-17,2.95400507799186e-61
"SLCO5A1",3.84545327477247e-12,0.811903165994579,0.336,0.126,1.40747435309947e-07,1.50859531828985e-61,1.00735993342141,0.443,0.18,5.52160972447269e-57,3.84545327477247e-12,3.01719063657969e-61
"RNF207",1.52021653242055e-10,0.672164903639942,0.328,0.134,5.56414453031245e-06,1.69571302126833e-61,0.775643907590452,0.499,0.217,6.20647922914421e-57,1.52021653242055e-10,3.39142604253663e-61
"CPEB4",2.42483804171101e-14,1.24844870823533,0.664,0.415,8.87514971646648e-10,2.54367844929097e-61,0.9318421777168,0.729,0.405,9.31011749224989e-57,2.42483804171101e-14,5.08735689858189e-61
"DAPK2",1.95199601849112e-14,1.08462291746952,0.456,0.182,7.14450062727935e-10,3.15282474450449e-61,0.871782111318498,0.555,0.246,1.15396538473609e-56,1.95199601849112e-14,6.30564948900899e-61
"LINC02334",3.65548726009259e-12,0.841862497956667,0.376,0.149,1.33794489206649e-07,5.46011531350208e-61,0.910946517521265,0.447,0.181,1.9984568058949e-56,3.65548726009259e-12,1.09202306270041e-60
"CACNA1C",2.40972065128941e-15,1.68989692321609,0.728,0.474,8.81981855578437e-11,8.11256218100899e-61,1.02839218190496,0.81,0.513,2.9692788838711e-56,2.40972065128941e-15,1.62251243620178e-60
"DGKG",1.56844348898406e-13,1.34746837733447,0.44,0.184,5.74066001403057e-09,1.40421441699523e-60,0.920249510624419,0.532,0.233,5.13956518764425e-56,1.56844348898406e-13,2.8084288339905e-60
"ASB18",4.57013612265695e-13,0.76061693052455,0.344,0.124,1.67271552225367e-08,3.35371889937128e-60,0.852999560416847,0.461,0.191,1.22749465435888e-55,4.57013612265695e-13,6.70743779874252e-60
"SYNDIG1",4.68234029546013e-12,0.730227209927438,0.328,0.121,1.71378337154136e-07,4.44310607038528e-60,0.993327625310984,0.475,0.199,1.62622125282172e-55,4.68234029546013e-12,8.88621214077055e-60
"SOX6",1.35742922237417e-09,1.21113598782506,0.632,0.395,4.96832669681171e-05,4.59937764209533e-60,0.955808658959639,0.718,0.369,1.68341821078331e-55,1.35742922237417e-09,9.19875528419055e-60
"MLF1",3.99905547892733e-09,0.913197394982252,0.376,0.174,0.000146369429584219,5.02561645732115e-60,0.901636886340447,0.525,0.235,1.83942587954411e-55,3.99905547892733e-09,1.00512329146424e-59
"ACOT11",6.01215202467422e-19,1.30239057164915,0.472,0.175,2.20050776255101e-14,5.16534634595515e-60,0.836165050473742,0.53,0.233,1.89056841608305e-55,6.01215202467422e-19,1.03306926919104e-59
"CYP2J2",7.89342609276857e-17,0.962127485580616,0.392,0.137,2.88907288421422e-12,8.51927918672884e-60,0.786193799721156,0.468,0.193,3.11814137513462e-55,7.89342609276857e-17,1.70385583734576e-59
"DOCK3",3.89898975550705e-16,1.2233624931041,0.456,0.177,1.42706924041314e-11,1.00730228728878e-59,0.828050134868381,0.536,0.233,3.68682710170565e-55,3.89898975550705e-16,2.01460457457755e-59
"GABRB1",1.67571870829958e-16,1.28569962525432,0.368,0.125,6.13329804424728e-12,1.29292219932055e-59,0.97892220397045,0.417,0.164,4.73222454173314e-55,1.67571870829958e-16,2.58584439864112e-59
"DLG2",6.49901363964429e-05,0.818390381133312,0.6,0.447,1,1.55681012578876e-59,0.996926607183564,0.758,0.445,5.69808074139944e-55,6.49901363964429e-05,3.11362025157752e-59
"CTNND2",1.40526143503323e-16,1.14772505331158,0.432,0.156,5.14339737836511e-12,1.80998423006744e-59,1.00343467393736,0.478,0.201,6.62472328046985e-55,1.40526143503323e-16,3.61996846013489e-59
"COBL",1.64332742402848e-10,0.94836811133995,0.36,0.156,6.01474270468664e-06,2.09635126376689e-59,0.815133487912213,0.487,0.208,7.6728552605132e-55,1.64332742402848e-10,4.19270252753381e-59
"PLEKHA5",1.09352565205077e-09,1.2659266242624,0.656,0.462,4.00241323907103e-05,2.23081922341318e-59,1.02197169145744,0.746,0.452,8.16502143961458e-55,1.09352565205077e-09,4.4616384468264e-59
"SMPX",4.49712259820927e-12,0.714004181874428,0.48,0.212,1.64599184217057e-07,2.95280267117571e-59,0.866698099863046,0.523,0.231,1.08075530567702e-54,4.49712259820927e-12,5.90560534235139e-59
"MYOCD",1.8744698296442e-16,1.40361147681438,0.432,0.16,6.86074702348074e-12,1.89376047529402e-58,0.943122074842754,0.529,0.232,6.93135271562364e-54,1.8744698296442e-16,3.78752095058802e-58
"TBX5",8.24415361320505e-16,0.841690390256032,0.408,0.147,3.01744266396918e-11,2.16732252523309e-58,0.711295538139622,0.466,0.193,7.93261717460564e-54,8.24415361320505e-16,4.33464505046625e-58
"SAMD12",4.82216765439677e-15,1.09171937510536,0.52,0.225,1.76496158318576e-10,2.73204865230461e-58,0.913337312497929,0.565,0.258,9.99957127230009e-54,4.82216765439677e-15,5.46409730460916e-58
"PTPN3",2.00323566454671e-12,0.744418117866424,0.384,0.154,7.33204285580741e-08,3.50833646101018e-58,0.716683921444714,0.463,0.193,1.28408622809434e-53,2.00323566454671e-12,7.0166729220204e-58
"PCDH9",1.40968041534896e-10,1.51663687461537,0.664,0.395,5.15957128821871e-06,3.61987321381624e-58,0.953032828466129,0.744,0.403,1.32490979498888e-53,1.40968041534896e-10,7.23974642763252e-58
"ANKRD2",3.08621552707517e-10,0.518520629735303,0.36,0.149,1.12958574506478e-05,7.29518108779198e-58,0.901886391562569,0.384,0.146,2.67010922994274e-53,3.08621552707517e-10,1.45903621755841e-57
"ROR1",1.50816656282978e-20,1.79970369239409,0.592,0.24,5.52004043661327e-16,8.3032725692137e-58,0.601161829071399,0.626,0.304,3.03908079305791e-53,1.50816656282978e-20,1.66065451384277e-57
"AC002460.2",3.00823717709442e-05,0.436852496319444,0.232,0.112,1,1.49034997373517e-57,0.885246217169519,0.478,0.203,5.45482993886811e-53,3.00823717709442e-05,2.98069994747036e-57
"ACACB",6.77767776286374e-07,1.00177580467138,0.584,0.387,0.0248069783798576,2.68052161408507e-57,0.765146284913635,0.673,0.349,9.81097715971277e-53,6.77767776286374e-07,5.36104322817019e-57
"ACSS3",2.03641878368089e-16,1.81381639371616,0.616,0.306,7.45349639015041e-12,4.92859506580543e-57,0.961860987620646,0.623,0.307,1.80391508003545e-52,2.03641878368089e-16,9.85719013161089e-57
"PDE1C",6.26815810975237e-13,0.885122603114859,0.68,0.365,2.29420854975046e-08,5.04483998727984e-57,0.763896613168575,0.748,0.395,1.8464618837443e-52,6.26815810975237e-13,1.00896799745596e-56
"SLC1A3",3.29191582024581e-16,0.853366157058365,0.656,0.298,1.20487410936817e-11,1.14142446944638e-56,0.618275640610921,0.671,0.331,4.17772770062068e-52,3.29191582024581e-16,2.28284893889274e-56
"KCNMB2",4.50594112073274e-06,0.450793459085447,0.304,0.15,0.164921950959939,1.19424652411369e-56,1.1018438553323,0.53,0.236,4.37106170290851e-52,4.50594112073274e-06,2.38849304822737e-56
"PPP1R1C",8.77815993649773e-14,0.725115546341797,0.432,0.164,3.21289431835753e-09,1.82754383782018e-56,0.858839157817725,0.456,0.193,6.68899320080564e-52,8.77815993649773e-14,3.65508767564036e-56
"HADHB",4.3909961283873e-06,0.685995637630885,0.528,0.366,0.160714849295104,1.84120185771544e-56,0.850782151665674,0.668,0.36,6.7389829194243e-52,4.3909961283873e-06,3.68240371543092e-56
"AC040174.1",1.84283378344083e-10,0.793388295797275,0.336,0.135,6.74495593077176e-06,2.56044826359753e-56,0.857318442280013,0.456,0.19,9.37149668959331e-52,1.84283378344083e-10,5.120896527195e-56
"ATP1B1",1.09220497522681e-13,0.817453907106898,0.544,0.257,3.99757942982765e-09,2.9995489475412e-56,0.714135441001789,0.56,0.262,1.09786491028956e-51,1.09220497522681e-13,5.99909789508243e-56
"CADPS",1.02391750810312e-16,1.4623677451612,0.448,0.163,3.74764047140823e-12,6.60874700676631e-56,0.961361338126439,0.475,0.207,2.41886749194654e-51,1.02391750810312e-16,1.32174940135326e-55
"CHCHD10",1.32765688075489e-11,0.696224158444261,0.656,0.374,4.85935694925097e-07,6.72404570945903e-56,0.853093989309338,0.657,0.339,2.4610679701191e-51,1.32765688075489e-11,1.34480914189181e-55
"TRIM54",4.19299094311195e-16,1.03425600824357,0.432,0.166,1.53467661508841e-11,1.17040216382111e-55,0.742956505543544,0.494,0.215,4.28378895980165e-51,4.19299094311195e-16,2.34080432764224e-55
"SLC25A12",0.00109183179669225,0.581928497058043,0.464,0.34,1,1.46108006227541e-55,0.911238961622785,0.595,0.298,5.34769913593422e-51,0.00109183179669225,2.9221601245508e-55
"TMEM65",5.02772757851307e-08,0.699629126735457,0.56,0.335,0.00184019857101157,1.59923495923995e-55,0.905717604082847,0.661,0.351,5.85335987431415e-51,5.02772757851307e-08,3.19846991847993e-55
"COL23A1",2.23771481638138e-06,1.3859537236629,0.248,0.11,0.081902599994375,2.49547679887023e-55,0.81768076905529,0.435,0.179,9.13369463154493e-51,2.23771481638138e-06,4.99095359774047e-55
"AIG1",0.00133806313210032,0.508563219946487,0.44,0.309,1,2.67585407708061e-55,0.941206000754496,0.612,0.31,9.79389350752274e-51,0.00133806313210032,5.35170815416127e-55
"HSPB3",6.76624227875155e-16,0.738512075961617,0.44,0.167,2.47651233644586e-11,7.72585640201181e-55,0.698932082743151,0.456,0.195,2.82774070170034e-50,6.76624227875155e-16,1.54517128040237e-54
"REEP1",2.52396220023663e-22,0.983715128996875,0.392,0.114,9.23795404908608e-18,1.14776038628694e-54,0.69031191532866,0.471,0.203,4.20091778984883e-50,2.52396220023663e-22,2.29552077257389e-54
"MACROD2",5.04824337097496e-08,0.66254161269792,0.344,0.163,0.00184770755621054,1.18882955951452e-54,0.916654769002717,0.518,0.229,4.35123507077911e-50,5.04824337097496e-08,2.37765911902905e-54
"FSD2",7.92328593801745e-13,0.62954846571358,0.408,0.164,2.90000188617377e-08,1.50206932644453e-54,0.732571786147928,0.468,0.201,5.49772394171963e-50,7.92328593801745e-13,3.00413865288907e-54
