"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"LINC01446",2.10221029366093e-80,11.4113515461474,0.025,0.146,6.3066308809828e-77,"Donor-Cardiomyocytes","LINC01446"
"SAT1",7.44107565303603e-80,5.45060329753555,0.401,0.297,2.23232269591081e-76,"Donor-Cardiomyocytes","SAT1"
"HSPG2",2.44252838751055e-79,4.57434667725347,0.317,0.391,7.32758516253164e-76,"Donor-Cardiomyocytes","HSPG2"
"PKIA-AS1",1.74198586539506e-78,8.68383344543555,0.025,0.136,5.22595759618517e-75,"Donor-Cardiomyocytes","PKIA-AS1"
"OSBPL10",1.740366434526e-76,8.02671377888908,0.027,0.103,5.22109930357799e-73,"Donor-Cardiomyocytes","OSBPL10"
"AQP4-AS1",1.85953018576813e-76,31.8322132290162,0.077,0.151,5.57859055730439e-73,"Donor-Cardiomyocytes","AQP4-AS1"
"TNFRSF19",1.94351812693836e-76,13.8770833345598,0.369,0.257,5.83055438081508e-73,"Donor-Cardiomyocytes","TNFRSF19"
"TPD52L1",3.88657636553343e-76,1.21121020232497,0.329,0.419,1.16597290966003e-72,"Donor-Cardiomyocytes","TPD52L1"
"ANK2",4.36168178785854e-76,2.60487554718086,0.394,0.486,1.30850453635756e-72,"Donor-Cardiomyocytes","ANK2"
"TMEM223",2.69393057143697e-75,37.8894982095115,0.141,0.176,8.08179171431091e-72,"Donor-Cardiomyocytes","TMEM223"
"ANKRD2",2.9280445852758e-75,14.415657058736,0.291,0.215,8.78413375582739e-72,"Donor-Cardiomyocytes","ANKRD2"
"RBM20",3.44693843444044e-75,2.94126480417307,0.407,0.509,1.03408153033213e-71,"Donor-Cardiomyocytes","RBM20"
"CACNA1C",3.72664170774308e-75,8.89250440922892,0.39,0.489,1.11799251232293e-71,"Donor-Cardiomyocytes","CACNA1C"
"RPL27",4.07357896014938e-75,1.13334888961915,0.102,0.176,1.22207368804482e-71,"Donor-Cardiomyocytes","RPL27"
"FGL1",1.35195611783762e-74,0.370216949017575,0.109,0.128,4.05586835351287e-71,"Donor-Cardiomyocytes","FGL1"
"C18orf65",2.17684306931837e-74,8.15645274519176,0.139,0.135,6.53052920795511e-71,"Donor-Cardiomyocytes","C18orf65"
"C2orf50",1.16607449842937e-73,22.4728898396547,0.261,0.235,3.49822349528811e-70,"Donor-Cardiomyocytes","C2orf50"
"DMGDH",5.47546672939358e-73,5.94967875610678,0.13,0.179,1.64264001881807e-69,"Donor-Cardiomyocytes","DMGDH"
"GNAI1",1.3545418256039e-72,7.72918812781037,0.03,0.126,4.06362547681171e-69,"Donor-Cardiomyocytes","GNAI1"
"CMYA5",2.473314800785e-72,34.2476384333814,0.417,0.491,7.41994440235501e-69,"Donor-Cardiomyocytes","CMYA5"
"NDUFB111",2.90438227104406e-72,2.14032629625904,0.16,0.187,8.71314681313219e-69,"Donor-Cardiomyocytes","NDUFB11"
"SPACA7",5.37879322942249e-72,9.01236598637871,0.18,0.192,1.61363796882675e-68,"Donor-Cardiomyocytes","SPACA7"
"ETV1",1.95455715789485e-71,3.07162901640682,0.289,0.388,5.86367147368455e-68,"Donor-Cardiomyocytes","ETV1"
"SLC36A3",3.53808497595747e-71,21.839440707798,0.276,0.276,1.06142549278724e-67,"Donor-Cardiomyocytes","SLC36A3"
"BTBD11",3.83011943391554e-71,7.99246549020732,0.026,0.118,1.14903583017466e-67,"Donor-Cardiomyocytes","BTBD11"
"EIF1B",7.45450519271051e-71,10.0180828812945,0.416,0.325,2.23635155781315e-67,"Donor-Cardiomyocytes","EIF1B"
"MYH9",1.18616659080406e-70,20.0287894574937,0.328,0.376,3.55849977241217e-67,"Donor-Cardiomyocytes","MYH9"
"TIMP11",1.32296005183625e-70,0.818834884737719,0.052,0.123,3.96888015550875e-67,"Donor-Cardiomyocytes","TIMP1"
"WNT9A",4.96452564394263e-69,1.80310619577957,0.04,0.233,1.48935769318279e-65,"Donor-Cardiomyocytes","WNT9A"
"COL3A1",2.41171600947703e-68,16.3654206122493,0.046,0.124,7.2351480284311e-65,"Donor-Cardiomyocytes","COL3A1"
"BSG",3.71982418222891e-68,6.41482750895677,0.419,0.317,1.11594725466867e-64,"Donor-Cardiomyocytes","BSG"
"DIP2C",4.71518395855891e-68,2.9410978056197,0.385,0.454,1.41455518756767e-64,"Donor-Cardiomyocytes","DIP2C"
"SIPA1L2",2.28237638032789e-67,1.54098808221774,0.35,0.41,6.84712914098368e-64,"Donor-Cardiomyocytes","SIPA1L2"
"TIMP3",9.03004333739229e-66,28.2603311930513,0.381,0.289,2.70901300121769e-62,"Donor-Cardiomyocytes","TIMP3"
"OPALIN",1.18790516710512e-65,16.7608723655545,0.214,0.203,3.56371550131535e-62,"Donor-Cardiomyocytes","OPALIN"
"SDK1",2.30771341359853e-64,4.52227388954203,0.352,0.278,6.92314024079558e-61,"Donor-Cardiomyocytes","SDK1"
"RPL38",2.57623974484884e-64,7.28704367943501,0.031,0.162,7.72871923454654e-61,"Donor-Cardiomyocytes","RPL38"
"COL28A1",5.26857351818522e-64,19.5577517257984,0.016,0.106,1.58057205545557e-60,"Donor-Cardiomyocytes","COL28A1"
"CTSD",9.20933495720612e-64,4.49881256467108,0.141,0.185,2.76280048716184e-60,"Donor-Cardiomyocytes","CTSD"
"BMP2K",1.22232721411275e-63,11.6828041917227,0.32,0.413,3.66698164233824e-60,"Donor-Cardiomyocytes","BMP2K"
"PIK3R3",1.36398502679311e-63,2.81536516436235,0.012,0.165,4.09195508037932e-60,"Donor-Cardiomyocytes","PIK3R3"
"AC009878.2",2.90678656651286e-63,16.1471063116788,0.302,0.212,8.72035969953858e-60,"Donor-Cardiomyocytes","AC009878.2"
"RPL39",5.31580987677907e-63,7.80878765496774,0.029,0.164,1.59474296303372e-59,"Donor-Cardiomyocytes","RPL39"
"GRXCR2",5.569762608266e-63,17.9670884778584,0.053,0.111,1.6709287824798e-59,"Donor-Cardiomyocytes","GRXCR2"
"RPL18A",5.9297646929234e-63,8.16535304519711,0.018,0.166,1.77892940787702e-59,"Donor-Cardiomyocytes","RPL18A"
"BRINP3",6.18858227817586e-63,21.602364396354,0.182,0.173,1.85657468345276e-59,"Donor-Cardiomyocytes","BRINP3"
"UBA52",1.37026538038892e-62,3.43542855121127,0.046,0.171,4.11079614116677e-59,"Donor-Cardiomyocytes","UBA52"
"TENM3",2.31033183132163e-61,7.29155381890063,0.175,0.309,6.93099549396488e-58,"Donor-Cardiomyocytes","TENM3"
"FABP31",3.07901636425097e-61,0.633473306411434,0.43,0.342,9.23704909275292e-58,"Donor-Cardiomyocytes","FABP3"
"LINC01182",4.91040839940582e-61,24.3367521049989,0.08,0.155,1.47312251982175e-57,"Donor-Cardiomyocytes","LINC01182"
"UTY",1.60056942040557e-60,28.1796351754577,0.297,0.34,4.8017082612167e-57,"Donor-Cardiomyocytes","UTY"
"C5orf46",1.90946695363624e-60,4.66873363562591,0.075,0.161,5.72840086090871e-57,"Donor-Cardiomyocytes","C5orf46"
"PLXNA4",1.55090092282683e-59,0.583175409960624,0.327,0.395,4.6527027684805e-56,"Donor-Cardiomyocytes","PLXNA4"
"NDUFA4",2.63075717407017e-59,38.7714141658244,0.407,0.311,7.89227152221052e-56,"Donor-Cardiomyocytes","NDUFA4"
"BANCR",4.26268377937714e-59,9.15548805666544,0.027,0.143,1.27880513381314e-55,"Donor-Cardiomyocytes","BANCR"
"FAM189A2",7.1190803992878e-59,14.6180985360975,0.352,0.409,2.13572411978634e-55,"Donor-Cardiomyocytes","FAM189A2"
"CEP128",1.1262580746221e-58,4.86273716978649,0.094,0.167,3.37877422386629e-55,"Donor-Cardiomyocytes","CEP128"
"MAPRE2",1.81659891114375e-57,8.30356771537041,0.371,0.431,5.44979673343125e-54,"Donor-Cardiomyocytes","MAPRE2"
"DUSP2",3.27543935654095e-57,13.8237351691295,0.014,0.145,9.82631806962286e-54,"Donor-Cardiomyocytes","DUSP2"
"RYR2",4.10756830350159e-57,12.0419287784151,0.456,0.406,1.23227049105048e-53,"Donor-Cardiomyocytes","RYR2"
"GATA1",4.83764014028036e-57,10.6231016181103,0.203,0.221,1.45129204208411e-53,"Donor-Cardiomyocytes","GATA1"
"LRRC49",6.33231839271024e-57,4.48224098852424,0.333,0.4,1.89969551781307e-53,"Donor-Cardiomyocytes","LRRC49"
"A2M",6.57176791722751e-57,8.60252036369469,0.352,0.278,1.97153037516825e-53,"Donor-Cardiomyocytes","A2M"
"SGCG",2.0929383941092e-56,5.53081922740481,0.394,0.46,6.2788151823276e-53,"Donor-Cardiomyocytes","SGCG"
"HSPA1A",1.15119290243872e-55,26.7941596336233,0.137,0.18,3.45357870731615e-52,"Donor-Cardiomyocytes","HSPA1A"
"CADM1",1.60718296505894e-55,17.3009261934384,0.362,0.424,4.82154889517682e-52,"Donor-Cardiomyocytes","CADM1"
"GNG8",2.11411729054112e-55,25.9417736571351,0.344,0.313,6.34235187162336e-52,"Donor-Cardiomyocytes","GNG8"
"TMEM65",9.5979172567785e-55,4.23411481496737,0.421,0.338,2.87937517703355e-51,"Donor-Cardiomyocytes","TMEM65"
"CCL21",1.05856825622657e-54,30.3201713622184,0.012,0.134,3.17570476867972e-51,"Donor-Cardiomyocytes","CCL21"
"MKRN3",1.11280324517976e-54,10.2902463374695,0.01,0.108,3.33840973553927e-51,"Donor-Cardiomyocytes","MKRN3"
"RPL10",1.76129092079646e-54,3.79995597931177,0.289,0.273,5.28387276238937e-51,"Donor-Cardiomyocytes","RPL10"
"TNFAIP8",2.42239173348181e-54,7.56573219934936,0.14,0.177,7.26717520044542e-51,"Donor-Cardiomyocytes","TNFAIP8"
"AC136616.1",3.71295825493457e-54,9.13829035296452,0.023,0.123,1.11388747648037e-50,"Donor-Cardiomyocytes","AC136616.1"
"LSAMP",9.0486245915643e-54,0.924111795259691,0.138,0.195,2.71458737746929e-50,"Donor-Cardiomyocytes","LSAMP"
"SERPINF1",1.02829020993068e-53,6.29813841708625,0.052,0.115,3.08487062979205e-50,"Donor-Cardiomyocytes","SERPINF1"
"SNTB1",1.05154483554503e-53,6.76696968374089,0.009,0.149,3.15463450663508e-50,"Donor-Cardiomyocytes","SNTB1"
"NEXN-AS1",4.64162169646325e-53,33.2655786759253,0.101,0.172,1.39248650893897e-49,"Donor-Cardiomyocytes","NEXN-AS1"
"PDE4B",1.23205654496786e-52,0.38640945965567,0.199,0.29,3.69616963490358e-49,"Donor-Cardiomyocytes","PDE4B"
"ARHGAP26",1.58745506747193e-52,3.58070662409358,0.397,0.457,4.76236520241579e-49,"Donor-Cardiomyocytes","ARHGAP26"
"NR4A1",1.87464198984013e-52,12.363789789993,0.254,0.239,5.62392596952038e-49,"Donor-Cardiomyocytes","NR4A1"
"KIAA0930",2.65145242998521e-52,23.8746989873169,0.012,0.102,7.95435728995564e-49,"Donor-Cardiomyocytes","KIAA0930"
"LPL",5.37328096899846e-52,5.3370258350794,0.346,0.409,1.61198429069954e-48,"Donor-Cardiomyocytes","LPL"
"TRIQK",5.70638028697962e-52,12.373267899723,0.392,0.312,1.71191408609389e-48,"Donor-Cardiomyocytes","TRIQK"
"EBNA1BP2",5.79224861794564e-52,7.06993647111623,0.049,0.113,1.73767458538369e-48,"Donor-Cardiomyocytes","EBNA1BP2"
"DNMT3L",6.15252946655496e-52,3.21075176952312,0.288,0.27,1.84575883996649e-48,"Donor-Cardiomyocytes","DNMT3L"
"ANKH",1.15891136761477e-51,4.80206726127102,0.373,0.422,3.47673410284431e-48,"Donor-Cardiomyocytes","ANKH"
"SNRPN",1.19194984882462e-51,20.3749437438588,0.347,0.404,3.57584954647387e-48,"Donor-Cardiomyocytes","SNRPN"
"IGFBP4",1.19857382650346e-51,20.428296331155,0.037,0.115,3.59572147951039e-48,"Donor-Cardiomyocytes","IGFBP4"
"LINC00702",1.50075832301927e-51,3.72245146135291,0.149,0.272,4.5022749690578e-48,"Donor-Cardiomyocytes","LINC00702"
"USP2-AS1",1.86147693414874e-51,8.98062835844225,0.027,0.111,5.58443080244623e-48,"Donor-Cardiomyocytes","USP2-AS1"
"C1QC",3.33954681636029e-51,3.11491947742976,0.033,0.126,1.00186404490809e-47,"Donor-Cardiomyocytes","C1QC"
"MED12L",3.71344153349066e-51,5.47960183938042,0.045,0.196,1.1140324600472e-47,"Donor-Cardiomyocytes","MED12L"
"PEX5L",3.86065299620805e-51,16.708249580266,0.021,0.11,1.15819589886241e-47,"Donor-Cardiomyocytes","PEX5L"
"ARHGAP28",4.52179707429946e-51,18.4040360577983,0.013,0.1,1.35653912228984e-47,"Donor-Cardiomyocytes","ARHGAP28"
"AIG1",4.80843369889349e-51,3.58792370951644,0.381,0.446,1.44253010966805e-47,"Donor-Cardiomyocytes","AIG1"
"LINC00618",5.11336270767535e-51,35.5867662312163,0.299,0.292,1.5340088123026e-47,"Donor-Cardiomyocytes","LINC00618"
"COX7C",1.58562717134186e-50,2.63578201076716,0.395,0.319,4.75688151402557e-47,"Donor-Cardiomyocytes","COX7C"
"APOE",2.00458880854912e-50,12.6269642282099,0.024,0.115,6.01376642564736e-47,"Donor-Cardiomyocytes","APOE"
"MYOM2",2.20187083923089e-50,7.92848170804523,0.404,0.473,6.60561251769268e-47,"Donor-Cardiomyocytes","MYOM2"
"CTNND2",5.19274628895993e-50,7.61478802145897,0.354,0.412,1.55782388668798e-46,"Donor-Cardiomyocytes","CTNND2"
"CHST9",9.89862844820761e-50,9.26081175706516,0.304,0.252,2.96958853446228e-46,"Donor-Cardiomyocytes","CHST9"
"STXBP6",1.68828570855557e-49,2.02390601868228,0.39,0.313,5.06485712566671e-46,"Donor-Cardiomyocytes","STXBP6"
"TESC",8.05200119269286e-49,13.7691417163978,0.291,0.238,2.41560035780786e-45,"Donor-Cardiomyocytes","TESC"
"IGFBP3",1.59377060126363e-48,10.7074198689649,0.017,0.123,4.7813118037909e-45,"Donor-Cardiomyocytes","IGFBP3"
"GALNTL6",1.9240476787246e-48,1.75831440208452,0.079,0.117,5.77214303617381e-45,"Donor-Cardiomyocytes","GALNTL6"
"GHR",3.53282161910311e-48,0.462603734039337,0.361,0.414,1.05984648573093e-44,"Donor-Cardiomyocytes","GHR"
"KDM5D",3.6307094481063e-48,1.63951803990817,0.168,0.25,1.08921283443189e-44,"Donor-Cardiomyocytes","KDM5D"
"CDH11",5.0536078984665e-48,9.56636395423787,0.014,0.157,1.51608236953995e-44,"Donor-Cardiomyocytes","CDH11"
"STK39",7.84058341950695e-48,7.17978724375633,0.371,0.422,2.35217502585209e-44,"Donor-Cardiomyocytes","STK39"
"GAB1",1.17745774810352e-47,14.3823715013915,0.397,0.46,3.53237324431056e-44,"Donor-Cardiomyocytes","GAB1"
"TBX20",1.18727214057405e-47,23.4808021729344,0.403,0.328,3.56181642172215e-44,"Donor-Cardiomyocytes","TBX20"
"IL22RA2",3.32561038910915e-47,5.35496654602044,0.18,0.192,9.97683116732744e-44,"Donor-Cardiomyocytes","IL22RA2"
"RPL35",5.39972086187803e-47,8.73358252288764,0.113,0.2,1.61991625856341e-43,"Donor-Cardiomyocytes","RPL35"
"PTPRK",7.45903020173499e-47,12.2923775669514,0.402,0.472,2.2377090605205e-43,"Donor-Cardiomyocytes","PTPRK"
"SFRP1",9.89241724671963e-47,27.2001016730726,0.053,0.176,2.96772517401589e-43,"Donor-Cardiomyocytes","SFRP1"
"MTSS1",1.59666860026313e-46,8.52239399632276,0.409,0.319,4.79000580078938e-43,"Donor-Cardiomyocytes","MTSS1"
"DOCK5",4.14392790224479e-46,5.55497140168486,0.382,0.423,1.24317837067344e-42,"Donor-Cardiomyocytes","DOCK5"
"RBFOX1",6.40330906394508e-46,2.26158802441621,0.429,0.367,1.92099271918352e-42,"Donor-Cardiomyocytes","RBFOX1"
"PEBP4",8.83134643832087e-46,11.977369169388,0.402,0.332,2.64940393149626e-42,"Donor-Cardiomyocytes","PEBP4"
"HIVEP2",1.58452972253317e-45,15.8899691540305,0.336,0.406,4.75358916759951e-42,"Donor-Cardiomyocytes","HIVEP2"
"DMD",2.00560065335588e-45,11.6885443319719,0.402,0.478,6.01680196006763e-42,"Donor-Cardiomyocytes","DMD"
"CYCS1",2.45338421174265e-45,1.23697671050123,0.298,0.273,7.36015263522796e-42,"Donor-Cardiomyocytes","CYCS"
"MLIP",3.28458060170853e-45,7.70769937349118,0.457,0.403,9.85374180512558e-42,"Donor-Cardiomyocytes","MLIP"
"IL25",3.44873796445857e-45,2.39308001090535,0.099,0.121,1.03462138933757e-41,"Donor-Cardiomyocytes","IL25"
"SLC8A1",4.10361784509993e-45,10.7810596367488,0.413,0.482,1.23108535352998e-41,"Donor-Cardiomyocytes","SLC8A1"
"ZNF385D",1.124183029115e-44,0.45387287663349,0.132,0.261,3.37254908734499e-41,"Donor-Cardiomyocytes","ZNF385D"
"PRKCA",1.17358602007812e-44,4.38977421853574,0.229,0.348,3.52075806023437e-41,"Donor-Cardiomyocytes","PRKCA"
"AC007319.1",1.48085544119289e-44,16.6898598962678,0.084,0.142,4.44256632357868e-41,"Donor-Cardiomyocytes","AC007319.1"
"MAML3",1.99408115408193e-44,19.5240616960145,0.212,0.329,5.98224346224579e-41,"Donor-Cardiomyocytes","MAML3"
"C2orf80",6.53013088253234e-44,1.11824917111861,0.273,0.261,1.9590392647597e-40,"Donor-Cardiomyocytes","C2orf80"
"HLA-B",9.88855852399125e-44,17.0626634970048,0.083,0.139,2.96656755719737e-40,"Donor-Cardiomyocytes","HLA-B"
"RALYL",1.08359656556874e-43,6.44661228154225,0.344,0.414,3.25078969670622e-40,"Donor-Cardiomyocytes","RALYL"
"SCN5A",1.51425995328876e-43,6.00218782296002,0.381,0.42,4.54277985986628e-40,"Donor-Cardiomyocytes","SCN5A"
"KLF8",2.52086060416169e-43,13.6031488241198,0.022,0.134,7.56258181248508e-40,"Donor-Cardiomyocytes","KLF8"
"C8orf34",5.1584367392417e-43,9.42977910952536,0.017,0.153,1.54753102177251e-39,"Donor-Cardiomyocytes","C8orf34"
"ADAD1",5.5899514107886e-43,0.369217714440282,0.079,0.109,1.67698542323658e-39,"Donor-Cardiomyocytes","ADAD1"
"HDAC9",6.26637358561067e-43,2.54356610582737,0.384,0.447,1.8799120756832e-39,"Donor-Cardiomyocytes","HDAC9"
"NPB",7.46899384355368e-43,6.45169083407288,0.185,0.202,2.24069815306611e-39,"Donor-Cardiomyocytes","NPB"
"EPHA4",1.74634484597345e-42,4.79800096878844,0.127,0.25,5.23903453792035e-39,"Donor-Cardiomyocytes","EPHA4"
"CYP4B1",2.74489473610954e-42,22.0778387433794,0.01,0.146,8.23468420832863e-39,"Donor-Cardiomyocytes","CYP4B1"
"POLR2M",2.87581028032922e-42,1.16820366748197,0.055,0.159,8.62743084098766e-39,"Donor-Cardiomyocytes","POLR2M"
"CHN2",6.6674333795763e-42,1.95725819345182,0.387,0.387,2.00023001387289e-38,"Donor-Cardiomyocytes","CHN2"
"CLU",1.30649019259982e-41,17.4644992655058,0.035,0.117,3.91947057779946e-38,"Donor-Cardiomyocytes","CLU"
"MED1",1.57335356633264e-41,38.2486962130171,0.103,0.182,4.72006069899791e-38,"Donor-Cardiomyocytes","MED1"
"GNAO1",2.41139135349584e-41,6.11463431256968,0.066,0.128,7.23417406048752e-38,"Donor-Cardiomyocytes","GNAO1"
"MYBL1",3.62149600453855e-41,13.2178795140832,0.019,0.108,1.08644880136157e-37,"Donor-Cardiomyocytes","MYBL1"
"LINC00348",5.33194536540398e-41,2.21972433990142,0.239,0.247,1.59958360962119e-37,"Donor-Cardiomyocytes","LINC00348"
"BCKDHB",5.59944731636912e-41,0.263823577215323,0.41,0.328,1.67983419491074e-37,"Donor-Cardiomyocytes","BCKDHB"
"PLTP",9.21348074724342e-41,20.8621174470308,0.022,0.121,2.76404422417303e-37,"Donor-Cardiomyocytes","PLTP"
"HIVEP3",1.09816612274416e-40,5.97927976797575,0.399,0.32,3.29449836823248e-37,"Donor-Cardiomyocytes","HIVEP3"
"BDNF-AS",1.3518106162809e-40,2.10382394623572,0.202,0.324,4.05543184884269e-37,"Donor-Cardiomyocytes","BDNF-AS"
"UGT2B4",1.45210781908733e-40,10.5370508065582,0.203,0.323,4.35632345726199e-37,"Donor-Cardiomyocytes","UGT2B4"
"SPDYA",2.41615285747104e-40,3.91558969278402,0.021,0.131,7.24845857241312e-37,"Donor-Cardiomyocytes","SPDYA"
"KIF26B",3.55435438445427e-40,21.2512290084868,0.194,0.175,1.06630631533628e-36,"Donor-Cardiomyocytes","KIF26B"
"RNF24",4.52384993695506e-40,15.8636376016573,0.038,0.123,1.35715498108652e-36,"Donor-Cardiomyocytes","RNF24"
"MT-ND3",1.36165629399465e-39,1.54414182106512,0.34,0.396,4.08496888198394e-36,"Donor-Cardiomyocytes","MT-ND3"
"HSPA1B",1.72711673031419e-39,36.7781357191121,0.049,0.119,5.18135019094256e-36,"Donor-Cardiomyocytes","HSPA1B"
"RPGRIP1",2.54766932581476e-39,27.7618647335856,0.006,0.105,7.64300797744429e-36,"Donor-Cardiomyocytes","RPGRIP1"
"MAF",5.07395262159908e-39,7.51874014345871,0.01,0.102,1.52218578647972e-35,"Donor-Cardiomyocytes","MAF"
"KCNK1",5.55656969446339e-39,32.8974857078242,0.14,0.193,1.66697090833902e-35,"Donor-Cardiomyocytes","KCNK1"
"ZNF331",1.51413969354501e-38,12.4055408760264,0.128,0.187,4.54241908063502e-35,"Donor-Cardiomyocytes","ZNF331"
"SERPINB1",1.79508366145726e-38,36.7425446826564,0.122,0.156,5.38525098437178e-35,"Donor-Cardiomyocytes","SERPINB1"
"SORBS1",2.03220335361319e-38,9.66882186311964,0.411,0.477,6.09661006083958e-35,"Donor-Cardiomyocytes","SORBS1"
"RPL26",2.89499657384906e-38,2.27173871075946,0.018,0.173,8.68498972154718e-35,"Donor-Cardiomyocytes","RPL26"
"RPS17",2.91588620167055e-38,0.269541009985518,0.046,0.176,8.74765860501166e-35,"Donor-Cardiomyocytes","RPS17"
"FMO2",6.45632343415429e-38,3.21760214449776,0.017,0.118,1.93689703024629e-34,"Donor-Cardiomyocytes","FMO2"
"ST3GAL1",7.09429716150798e-38,3.28030521671478,0.414,0.36,2.12828914845239e-34,"Donor-Cardiomyocytes","ST3GAL1"
"PTGDS",9.08234599032374e-38,9.23432035501366,0.401,0.334,2.72470379709712e-34,"Donor-Cardiomyocytes","PTGDS"
"ASAH11",1.30093803747776e-37,2.2843778580108,0.431,0.365,3.90281411243329e-34,"Donor-Cardiomyocytes","ASAH1"
"NTM",1.91698341053118e-37,10.609800588603,0.049,0.114,5.75095023159354e-34,"Donor-Cardiomyocytes","NTM"
"TNNC1",2.25473387341679e-37,14.4817203748859,0.413,0.339,6.76420162025036e-34,"Donor-Cardiomyocytes","TNNC1"
"CTIF",2.31762480998781e-37,7.38540179460096,0.348,0.394,6.95287442996342e-34,"Donor-Cardiomyocytes","CTIF"
"LCMT1-AS1",2.55793649996043e-37,39.6230845725841,0.113,0.161,7.6738094998813e-34,"Donor-Cardiomyocytes","LCMT1-AS1"
"LINC00624",2.59645322488136e-37,2.68792166944982,0.042,0.112,7.78935967464407e-34,"Donor-Cardiomyocytes","LINC00624"
"PRKCH",2.731897799253e-37,13.2473651254585,0.047,0.122,8.195693397759e-34,"Donor-Cardiomyocytes","PRKCH"
"SH3GL2",8.9705416080509e-37,0.669462902529155,0.159,0.248,2.69116248241527e-33,"Donor-Cardiomyocytes","SH3GL2"
"IL1RAP",1.31465662441872e-36,2.25158130090561,0.156,0.279,3.94396987325616e-33,"Donor-Cardiomyocytes","IL1RAP"
"FBXL17",2.44368676496579e-36,7.01887080775666,0.404,0.462,7.33106029489736e-33,"Donor-Cardiomyocytes","FBXL17"
"PRSS23",2.54343990831709e-36,18.6298019122027,0.033,0.131,7.63031972495127e-33,"Donor-Cardiomyocytes","PRSS23"
"MAPK4",3.50831677061616e-36,21.2054015626922,0.307,0.363,1.05249503118485e-32,"Donor-Cardiomyocytes","MAPK4"
"NCAM1",3.78879531219476e-36,18.3090701319805,0.426,0.368,1.13663859365843e-32,"Donor-Cardiomyocytes","NCAM1"
"MAP1B",9.38008267760227e-36,10.2361298744122,0.217,0.292,2.81402480328068e-32,"Donor-Cardiomyocytes","MAP1B"
"RPS13",1.21509398404782e-35,8.76223412713109,0.198,0.241,3.64528195214346e-32,"Donor-Cardiomyocytes","RPS13"
"FLNC",1.67957674222923e-35,18.3935416764774,0.321,0.346,5.03873022668769e-32,"Donor-Cardiomyocytes","FLNC"
"G0S2",2.01048937812229e-35,4.03735474543542,0.179,0.183,6.03146813436687e-32,"Donor-Cardiomyocytes","G0S2"
"LINC01515",5.50812186935035e-35,32.2099865702954,0.124,0.183,1.6524365608051e-31,"Donor-Cardiomyocytes","LINC01515"
"CRIP1",6.94655993777976e-35,0.964806463451788,0.029,0.126,2.08396798133393e-31,"Donor-Cardiomyocytes","CRIP1"
"TSGA10",7.21249083560027e-35,24.4437564389718,0.068,0.142,2.16374725068008e-31,"Donor-Cardiomyocytes","TSGA10"
"HSPA5",8.12031047200083e-35,36.0169011399498,0.264,0.25,2.43609314160025e-31,"Donor-Cardiomyocytes","HSPA5"
"BAALC-AS1",1.20666336575519e-34,6.94077071412656,0.017,0.1,3.61999009726556e-31,"Donor-Cardiomyocytes","BAALC-AS1"
"CADPS2",2.56162656253044e-34,24.4324568281853,0.253,0.244,7.68487968759133e-31,"Donor-Cardiomyocytes","CADPS2"
"C3orf52",2.95615999676307e-34,9.88296946397641,0.166,0.218,8.86847999028922e-31,"Donor-Cardiomyocytes","C3orf52"
"ATAD5",3.74172188264196e-34,1.93134260818582,0.035,0.117,1.12251656479259e-30,"Donor-Cardiomyocytes","ATAD5"
"PAK1",4.06465075125759e-34,1.15277052859293,0.036,0.125,1.21939522537728e-30,"Donor-Cardiomyocytes","PAK1"
"FBLN1",4.0669519487858e-34,3.59923718163525,0.022,0.124,1.22008558463574e-30,"Donor-Cardiomyocytes","FBLN1"
"ADAMTS9-AS2",1.28583748276215e-33,3.80096224374448,0.221,0.334,3.85751244828646e-30,"Donor-Cardiomyocytes","ADAMTS9-AS2"
"EYA4",3.5249181897445e-33,21.0350696148235,0.35,0.387,1.05747545692335e-29,"Donor-Cardiomyocytes","EYA4"
"DDX60L",3.95625869064811e-33,31.288331306511,0.318,0.376,1.18687760719443e-29,"Donor-Cardiomyocytes","DDX60L"
"EXPH5",4.21850609838019e-33,10.1116925955329,0.047,0.109,1.26555182951406e-29,"Donor-Cardiomyocytes","EXPH5"
"RPL11",4.64818676631322e-33,10.7733091945992,0.248,0.256,1.39445602989397e-29,"Donor-Cardiomyocytes","RPL11"
"CTSL",1.5130031448093e-32,37.3864274251739,0.237,0.226,4.53900943442791e-29,"Donor-Cardiomyocytes","CTSL"
"DNAJC6",1.95762367467998e-32,8.54875559841327,0.101,0.197,5.87287102403995e-29,"Donor-Cardiomyocytes","DNAJC6"
"RPS6KA3",2.59807448948226e-32,1.9561934296009,0.266,0.352,7.79422346844678e-29,"Donor-Cardiomyocytes","RPS6KA3"
"FBXL18",2.84275762841289e-32,28.2601370920349,0.036,0.126,8.52827288523867e-29,"Donor-Cardiomyocytes","FBXL18"
"USP53",3.37642340708129e-32,5.99161678055147,0.392,0.442,1.01292702212439e-28,"Donor-Cardiomyocytes","USP53"
"PRDM6",3.41380258840966e-32,1.68276732346645,0.02,0.128,1.0241407765229e-28,"Donor-Cardiomyocytes","PRDM6"
"B4GALT1",4.201885725492e-32,7.91421251464512,0.344,0.382,1.2605657176476e-28,"Donor-Cardiomyocytes","B4GALT1"
"HPSE2",5.58332237688062e-32,8.99723874485121,0.019,0.146,1.67499671306419e-28,"Donor-Cardiomyocytes","HPSE2"
