"","Normal_p_val","Normal_avg_log2FC","Normal_pct.1","Normal_pct.2","Normal_p_val_adj","Chemo_p_val","Chemo_avg_log2FC","Chemo_pct.1","Chemo_pct.2","Chemo_p_val_adj","max_pval","minimump_p_val"
"SPOPL",0.00030958012721623,-0.33313606745552,0.391,0.236,1,4.7013272739074e-37,-0.291988802307104,0.342,0.172,1.72073279552285e-32,0.00030958012721623,9.40265454781485e-37
"SHOC2",0.000229338480024,-0.314310871005634,0.612,0.366,1,4.96026597919355e-37,-0.400314132856313,0.651,0.344,1.81550695104463e-32,0.000229338480024,9.92053195838713e-37
"BACH2",1.01114854666921e-09,-0.390953437762867,0.52,0.266,3.70090479566399e-05,5.13666984801562e-37,-0.577283936551974,0.554,0.29,1.8800725310722e-32,1.01114854666921e-09,1.02733396960312e-36
"ANXA5",5.53385238840953e-21,-1.15478537322227,0.187,0.395,2.02544531268177e-16,5.58949918745014e-37,-1.22459169237372,0.209,0.311,2.04581259759863e-32,5.53385238840953e-21,1.11789983749003e-36
"EMP3",1.51431057773886e-09,-0.62958309281742,0.067,0.194,5.54252814558199e-05,5.63106704420047e-37,-0.769956757135807,0.04,0.15,2.06102684884781e-32,1.51431057773886e-09,1.12621340884009e-36
"RPS27L",0.0581161998945933,-0.445960017663916,0.428,0.293,1,6.09709964569779e-37,-0.433805421150793,0.415,0.214,2.23159944132185e-32,0.0581161998945933,1.21941992913956e-36
"SLC39A10",2.33214411535632e-05,-0.309544729046739,0.367,0.212,0.853588067661565,6.26251452092589e-37,-0.294858370890818,0.333,0.165,2.29214293980408e-32,2.33214411535632e-05,1.25250290418517e-36
"RHOC",6.56724303337136e-09,-0.771111571992298,0.089,0.207,0.000240367662264425,8.41034761250525e-37,-0.801166511262465,0.046,0.158,3.07827132965304e-32,6.56724303337136e-09,1.68206952250106e-36
"UBE2I",0.440414422304112,-0.380981200726643,0.318,0.244,1,8.54258221844009e-37,-0.314724739661851,0.36,0.182,3.12667051777126e-32,0.440414422304112,1.70851644368803e-36
"RBM47",6.9735101545632e-09,-1.17531170444825,0.028,0.136,0.000255237445167168,1.04537656761126e-36,-1.69014260546427,0.022,0.125,3.82618277511398e-32,6.9735101545632e-09,2.09075313522252e-36
"SKIL",1.42093113381584e-07,-0.817605427507827,0.174,0.27,0.00520075004287937,1.0968684841316e-36,-1.266909512459,0.183,0.29,4.01464833877007e-32,1.42093113381584e-07,2.19373696826321e-36
"IKZF1",3.6602480294917e-09,-0.580956371955569,0.003,0.102,0.000133968738127426,1.10824984851859e-36,-0.964713558914929,0.009,0.105,4.05630527056288e-32,3.6602480294917e-09,2.21649969703719e-36
"RAI14",5.22343947009159e-05,-0.53831093601102,0.046,0.114,1,1.15270507324704e-36,-0.658633120333386,0.016,0.115,4.21901583859149e-32,5.22343947009159e-05,2.30541014649409e-36
"AL445250.1",4.11395390025936e-11,-0.901995457322057,0.009,0.134,1.50574826703393e-06,1.2750239317921e-36,-1.01765121010207,0.014,0.113,4.66671509275226e-32,4.11395390025936e-11,2.55004786358419e-36
"TBXAS1",2.14129071801239e-09,-1.14496463295434,0.031,0.145,7.83733815699714e-05,1.63487190441888e-36,-1.12217492401709,0.028,0.133,5.98379465736354e-32,2.14129071801239e-09,3.26974380883778e-36
"DDX42",0.000865774318065808,-0.260698488016947,0.291,0.178,1,1.69252208581052e-36,-0.301713840865209,0.382,0.196,6.19480008627508e-32,0.000865774318065808,3.38504417162106e-36
"CSF1R",1.8037687433603e-09,-0.639687371828638,0.024,0.138,6.60197397757304e-05,1.69854038971023e-36,-0.66594170311586,0.01,0.106,6.2168276803784e-32,1.8037687433603e-09,3.39708077942048e-36
"DPYD",1.13108286900668e-19,-1.45545799686459,0.801,0.708,4.13987640885135e-15,1.83264990524801e-36,-1.24108266729207,0.826,0.633,6.70768191819825e-32,1.13108286900668e-19,3.66529981049604e-36
"STAB1",5.33747475611603e-08,-0.56641466079893,0.015,0.109,0.00195356913548603,2.26324471612312e-36,-0.731905301545816,0.008,0.102,8.28370198548222e-32,5.33747475611603e-08,4.52648943224621e-36
"PIK3R5",2.09544388443901e-10,-0.831727028116656,0.006,0.121,7.66953416143521e-06,2.62087283876563e-36,-0.869858209612154,0.009,0.104,9.5926566771661e-32,2.09544388443901e-10,5.24174567753126e-36
"HSD17B11",1.24461137020112e-17,-1.00895712702751,0.128,0.325,4.55540207607311e-13,2.6331298358373e-36,-0.576483679812422,0.021,0.122,9.63751851214811e-32,1.24461137020112e-17,5.26625967167464e-36
"SSR1",3.92842424115134e-05,-0.288823741510596,0.376,0.218,1,2.8534244887258e-36,-0.269798266267815,0.328,0.164,1.04438189711853e-31,3.92842424115134e-05,5.70684897745162e-36
"SRGAP2C",2.0446570050087e-16,-0.823373261725925,0.024,0.209,7.48364910403236e-12,3.46248394596097e-36,-0.624861954443734,0.026,0.129,1.26730374906117e-31,2.0446570050087e-16,6.92496789192197e-36
"TSG101",0.00790657569328214,-0.379726215602202,0.361,0.233,1,4.27489527714267e-36,-0.319790122449021,0.379,0.196,1.56465442038699e-31,0.00790657569328214,8.54979055428536e-36
"MS4A4A",1.14832997783831e-10,-1.23223757427041,0.006,0.124,4.20300255188599e-06,5.80247303200547e-36,-1.08401214960318,0.009,0.103,2.12376315444432e-31,1.14832997783831e-10,1.16049460640109e-35
"TRPS1",4.69240042922921e-12,-1.80897899807571,0.443,0.482,1.71746548110218e-07,5.95387066724651e-36,-1.90175239511654,0.383,0.422,2.1791762029189e-31,4.69240042922921e-12,1.1907741334493e-35
"ORMDL1",0.53076854907063,-0.542434619436624,0.352,0.289,1,5.99736615661239e-36,-0.376990584921465,0.447,0.233,2.1950959869817e-31,0.53076854907063,1.19947323132249e-35
"TTC39B",6.13329674807101e-07,-0.484102449044866,0.031,0.118,0.0224484794276147,6.02998159132926e-36,-0.606637104392884,0.015,0.113,2.20703356224242e-31,6.13329674807101e-07,1.20599631826585e-35
"CRK",3.91133402269767e-07,-0.287490478431765,0.495,0.27,0.0143158736564757,6.93374820064118e-36,-0.39949150243622,0.505,0.266,2.53782117891668e-31,3.91133402269767e-07,1.38674964012824e-35
"FBXL5",0.0253167884763923,-0.458737491643727,0.563,0.36,1,9.89707528189544e-36,-0.463742852217667,0.59,0.309,3.62242852392655e-31,0.0253167884763923,1.97941505637908e-35
"GLUL",0.0227355433186204,-0.978390153748229,0.416,0.363,1,1.09462193050837e-35,-0.400624300448068,0.352,0.179,4.00642572785367e-31,0.0227355433186204,2.18924386101673e-35
"NFASC",2.93335626603813e-06,-0.691373258781973,0.046,0.131,0.107363772693262,1.50498952941371e-35,-0.995305627170808,0.031,0.135,5.50841217660712e-31,2.93335626603813e-06,3.00997905882744e-35
"VPS26A",0.00220793322656789,-0.285941631190194,0.346,0.22,1,1.54504924430495e-35,-0.302305926983473,0.348,0.177,5.65503473908054e-31,0.00220793322656789,3.09009848860992e-35
"MBD2",0.616422758983342,-0.590656120305612,0.388,0.31,1,1.6050017107755e-35,-0.396847656086361,0.429,0.224,5.87446676160939e-31,0.616422758983342,3.21000342155098e-35
"TRIM4",0.312278800933381,-0.405321471071434,0.272,0.204,1,1.70731295410258e-35,-0.264834679133968,0.32,0.162,6.24893614331087e-31,0.312278800933381,3.41462590820517e-35
"TUBA1B",5.64251227912812e-06,-0.755810412456936,0.174,0.253,0.206521591928368,1.72250762554609e-35,-1.07723006502969,0.15,0.261,6.30455016026124e-31,5.64251227912812e-06,3.4450152510922e-35
"TMEM30A",0.0003762475019301,-0.341837154531115,0.346,0.207,1,1.81774211916616e-35,-0.313612155299445,0.372,0.192,6.65311793036005e-31,0.0003762475019301,3.63548423833233e-35
"RASSF8",0.883744258262132,-0.719049304542237,0.321,0.263,1,2.42059052751748e-35,-0.429649008812785,0.428,0.224,8.85960338976674e-31,0.883744258262132,4.84118105503498e-35
"CD14",7.16498896392496e-08,-0.446287501814038,0.018,0.112,0.00262245761068617,2.45868409090307e-35,-0.784726305036971,0.009,0.102,8.99902964111433e-31,7.16498896392496e-08,4.91736818180615e-35
"THADA",0.000109320571432398,-0.277671260436499,0.706,0.417,1,2.68218245069679e-35,-0.390909680518246,0.635,0.338,9.81705598779532e-31,0.000109320571432398,5.36436490139361e-35
"RYBP",0.000347629300728425,-0.373997235472755,0.407,0.247,1,4.25829985393107e-35,-0.442487672832472,0.444,0.232,1.55858032953731e-30,0.000347629300728425,8.51659970786214e-35
"ATP1B3",9.39967157601793e-09,-1.23821366792574,0.22,0.32,0.000344037379353832,6.55148159373847e-35,-1.75302310713776,0.237,0.325,2.39790777812422e-30,9.39967157601793e-09,1.31029631874769e-34
"COPB1",0.0109577852364828,-0.401130484356348,0.425,0.274,1,6.8715627692018e-35,-0.412645529525536,0.487,0.255,2.51506068915555e-30,0.0109577852364828,1.37431255384036e-34
"TCF20",4.82805181413534e-05,-0.360642737694739,0.343,0.196,1,6.94286488609903e-35,-0.300094045480692,0.326,0.166,2.54115797696111e-30,4.82805181413534e-05,1.38857297721981e-34
"IFNGR2",0.000172622329797754,-0.368556948724256,0.456,0.267,1,7.08522794210608e-35,-0.399808035765009,0.43,0.225,2.59326427909025e-30,0.000172622329797754,1.41704558842121e-34
"RPLP1",8.20314478722503e-35,-1.41670452362289,0.884,0.792,3.00243302357223e-30,3.38071436496085e-23,-1.14935060479295,0.827,0.614,1.23737526471932e-18,3.38071436496085e-23,1.640628957445e-34
"DUSP6",1.13425671087939e-09,-0.331300469032656,0,0.103,4.15149298748967e-05,8.37090282792166e-35,-0.582579147574044,0.01,0.102,3.06383414404761e-30,1.13425671087939e-09,1.67418056558434e-34
"LMNA",0.0392295759739715,-0.50712296860997,0.401,0.264,1,8.95773077169486e-35,-0.493598314615124,0.462,0.242,3.27861903974804e-30,0.0392295759739715,1.79154615433896e-34
"TMED2",0.00151742377572406,-0.25233645566125,0.309,0.194,1,9.66381088997492e-35,-0.264518374459578,0.279,0.137,3.53705142383972e-30,0.00151742377572406,1.93276217799498e-34
"KCNT2",6.51489797437686e-10,-0.826761972326696,0.021,0.14,2.38451780760167e-05,1.02087612054052e-34,-1.0191557297871,0.029,0.13,3.73650868879035e-30,6.51489797437686e-10,2.04175224108104e-34
"C6orf62",0.0724550205825914,-0.429939011844245,0.468,0.314,1,1.18255167537433e-34,-0.359455354907425,0.476,0.253,4.3282573870376e-30,0.0724550205825914,2.36510335074868e-34
"PTGIS",1.01094240887315e-13,-0.920081756750943,0.012,0.166,3.70015031071662e-09,1.25872056484677e-34,-0.847320332248075,0.019,0.115,4.60704313939565e-30,1.01094240887315e-13,2.51744112969353e-34
"F13A1",3.09017309640088e-06,-2.67997849459732,0.052,0.136,0.113103425501368,1.36530907706531e-34,-3.09163893827527,0.022,0.12,4.99716775296675e-30,3.09017309640088e-06,2.73061815413064e-34
"CASD1",2.88795629328703e-06,-0.267230940594896,0.401,0.225,0.105702088290599,1.50856056886565e-34,-0.437819926235832,0.437,0.228,5.52148253810517e-30,2.88795629328703e-06,3.01712113773132e-34
"RERG",4.43813970593748e-14,-0.971844936531117,0.006,0.161,1.62440351377018e-09,1.57149523836291e-34,-0.803642061657338,0.011,0.103,5.75182972193209e-30,4.43813970593748e-14,3.14299047672585e-34
"GSN",1.63867228547403e-34,-2.46960256956386,0.679,0.689,5.99770443206349e-30,1.64161146213965e-25,-2.58146202178301,0.658,0.534,6.00846211257733e-21,1.64161146213965e-25,3.27734457094807e-34
"BTBD10",0.000252235917582761,-0.469728925727071,0.419,0.248,1,1.65035453861077e-34,-0.400512717079802,0.423,0.222,6.04046264676927e-30,0.000252235917582761,3.30070907722152e-34
"SS18",0.0081573134379776,-0.411794887971508,0.55,0.349,1,1.68135525569671e-34,-0.438877636227434,0.553,0.294,6.15392837137552e-30,0.0081573134379776,3.36271051139342e-34
"CPD",8.19351111071035e-05,-0.307686864553233,0.343,0.201,1,2.05488734201227e-34,-0.443154019387849,0.395,0.206,7.52109316049909e-30,8.19351111071035e-05,4.10977468402455e-34
"PRKD1",7.6744335187061e-12,-1.80133819584139,0.199,0.332,2.80891941218162e-07,2.11323887258889e-34,-1.1666721187214,0.11,0.223,7.73466559756261e-30,7.6744335187061e-12,4.22647774517781e-34
"RSF1",9.22468277097176e-06,-0.269527789564694,0.737,0.425,0.337632614100337,2.12369588512749e-34,-0.377030750213413,0.73,0.387,7.77293930915513e-30,9.22468277097176e-06,4.24739177025502e-34
"BACE2",0.0601869277268712,-0.402223060948664,0.239,0.167,1,2.23375262829187e-34,-0.422947383188688,0.362,0.186,8.17575799481108e-30,0.0601869277268712,4.46750525658374e-34
"RND3",0.874725626547124,-0.361070034716754,0.159,0.145,1,2.46006450741762e-34,-0.288437009177781,0.27,0.133,9.00408210359922e-30,0.874725626547124,4.92012901483527e-34
"SULF2",3.74482651790313e-17,-1.00648959250031,0.024,0.216,1.37064395381772e-12,2.46203498255537e-34,-0.748845837518604,0.026,0.125,9.0112942396509e-30,3.74482651790313e-17,4.92406996511078e-34
"MAF",1.2470286823347e-13,-1.14591299242635,0.055,0.218,4.56424968021325e-09,2.67970865931091e-34,-0.853120959661409,0.029,0.129,9.80800166394388e-30,1.2470286823347e-13,5.35941731862185e-34
"KIF13B",0.000443526715042005,-0.396792235672446,0.495,0.297,1,2.69471312857754e-34,-0.522699422687614,0.554,0.292,9.86291952190665e-30,0.000443526715042005,5.3894262571551e-34
"SDCBP",0.411150548911951,-0.668308114446014,0.465,0.361,1,2.99948149873414e-34,-0.491050945098589,0.576,0.306,1.09784022335168e-29,0.411150548911951,5.9989629974683e-34
"RTN3",1.53388498365732e-06,-0.295958013340062,0.505,0.284,0.0561417242868417,3.18831343388384e-34,-0.363637516910695,0.407,0.213,1.16695459993582e-29,1.53388498365732e-06,6.37662686776765e-34
"RSRP1",0.00524526727550538,-0.377413492980714,0.697,0.427,1,3.22251902785736e-34,-0.355695629234376,0.725,0.381,1.17947418938607e-29,0.00524526727550538,6.44503805571472e-34
"CA4",7.78284648647011e-12,-1.13094906914533,0.006,0.137,2.84859964251293e-07,3.24472703430832e-34,-1.0308708948928,0.011,0.102,1.18760254182719e-29,7.78284648647011e-12,6.48945406861669e-34
"PITPNM2",2.86024622590971e-13,-0.389521899907948,0.398,0.178,1.04687872114521e-08,3.24807444674974e-34,-0.709808275849451,0.456,0.239,1.18882772825487e-29,2.86024622590971e-13,6.49614889349953e-34
"MS4A6A",6.49625086811922e-11,-1.19174084086532,0.006,0.127,2.37769278024032e-06,3.39427551388775e-34,-1.13759240063596,0.015,0.109,1.24233878083806e-29,6.49625086811922e-11,6.78855102777556e-34
"NDUFA4L2",8.39045616296433e-09,-1.09994203072985,0.024,0.131,0.000307099086020657,3.8282980476833e-34,-0.941403122695572,0.016,0.109,1.40119536843256e-29,8.39045616296433e-09,7.65659609536658e-34
"RALGAPB",0.000150708118720513,-0.333077911250739,0.511,0.303,1,4.68765909686759e-34,-0.421984510334505,0.534,0.283,1.71573010604451e-29,0.000150708118720513,9.37531819373524e-34
"AOAH",4.08120142531175e-10,-0.86167540532959,0.009,0.123,1.49376053367835e-05,5.08733671057431e-34,-1.37472168001316,0.017,0.111,1.8620161094373e-29,4.08120142531175e-10,1.01746734211486e-33
"AGPAT4",4.88849432727699e-14,-0.658159653154305,0.006,0.16,1.78923780872665e-09,5.43845468402807e-34,-0.790610601297072,0.033,0.133,1.99052879890111e-29,4.88849432727699e-14,1.08769093680562e-33
"AL365295.1",1.33136346350065e-05,-0.707751589923825,0.04,0.114,0.487292341275873,6.47882714735906e-34,-0.882072628836963,0.033,0.134,2.37131552420489e-29,1.33136346350065e-05,1.29576542947182e-33
"TNRC18",0.372950477178057,-0.616704653417106,0.416,0.331,1,7.25429620750327e-34,-0.408671874055634,0.437,0.231,2.65514495490827e-29,0.372950477178057,1.45085924150066e-33
"MSR1",1.35083020049538e-09,-1.15774368168722,0.015,0.126,4.94417361683313e-05,8.1583905490252e-34,-1.43399251942879,0.016,0.11,2.98605252484871e-29,1.35083020049538e-09,1.63167810980503e-33
"CDC14A",9.74044830817375e-06,-0.866842399118156,0.205,0.276,0.356510148527467,9.72748984116873e-34,-0.448074623518788,0.379,0.198,3.56035855676617e-29,9.74044830817375e-06,1.94549796823375e-33
"USP16",2.41330826236827e-07,-0.287617365815551,0.388,0.206,0.0088329495710941,1.35162866670211e-33,-0.321471068641048,0.366,0.192,4.94709608299639e-29,2.41330826236827e-07,2.70325733340422e-33
"NBL1",5.58481899025786e-14,-0.644726452589836,0.015,0.173,2.04409959862428e-09,1.5049776096902e-33,-0.608600615413414,0.019,0.113,5.50836854922711e-29,5.58481899025786e-14,3.00995521938042e-33
"BTBD7",2.86675686192856e-07,-0.314255785474861,0.609,0.341,0.0104926167903447,1.55421012301478e-33,-0.462508853548259,0.599,0.319,5.6885644712464e-29,2.86675686192856e-07,3.10842024602955e-33
"RPL27A",1.5871503102405e-33,-1.55734575438214,0.575,0.659,5.80912885051124e-29,1.09048054945484e-05,-1.13580409859886,0.567,0.441,0.399126785905967,1.09048054945484e-05,3.17430062048097e-33
"TRERF1",6.91793670823398e-11,-0.61280692498405,0.018,0.146,2.53203401458072e-06,1.91774801302369e-33,-0.655408299310309,0.015,0.107,7.01914950246802e-29,6.91793670823398e-11,3.8354960260474e-33
"C4orf3",4.83048296419804e-06,-0.327195927691719,0.358,0.195,0.176800506972613,1.9570098887337e-33,-0.259665631395815,0.265,0.13,7.1628518937542e-29,4.83048296419804e-06,3.91401977746738e-33
"TUBA1A",1.41804069333852e-05,-0.610917296454387,0.113,0.194,0.519017074168832,1.99595403773131e-33,-0.853813544591023,0.072,0.179,7.30539137350036e-29,1.41804069333852e-05,3.99190807546263e-33
"AP003086.1",0.150378844354834,-0.519522817976569,0.376,0.268,1,2.36626497933735e-33,-0.306343795638236,0.333,0.172,8.66076645087263e-29,0.150378844354834,4.73252995867469e-33
"IPMK",1.50877563801704e-05,-0.251817058184298,0.303,0.171,0.552226971270616,2.65562557992188e-33,-0.287196278782543,0.308,0.157,9.71985518507206e-29,1.50877563801704e-05,5.31125115984375e-33
"FYB1",1.966824383198e-08,-0.76156296882305,0.015,0.114,0.0007198773924943,2.87602435733574e-33,-0.933209257642974,0.015,0.106,1.05265367502845e-28,1.966824383198e-08,5.7520487146715e-33
"GPD2",0.699073732904927,-0.531465098820784,0.263,0.212,1,2.91601503340484e-33,-0.315854988483843,0.308,0.157,1.0672906623765e-28,0.699073732904927,5.83203006680971e-33
"IFNGR1",0.8825548201258,-0.659999050308695,0.713,0.484,1,3.39141687809703e-33,-0.470446774678651,0.658,0.353,1.24129249155229e-28,0.8825548201258,6.78283375619403e-33
"FUBP1",1.26660842453499e-06,-0.273088884372564,0.612,0.341,0.0463591349464051,4.67633691616469e-33,-0.411571919950972,0.649,0.345,1.71158607468544e-28,1.26660842453499e-06,9.35267383232946e-33
"TAOK3",0.0105747900486494,-0.52483481001308,0.673,0.412,1,4.91775659300636e-33,-0.547196970526924,0.73,0.386,1.79994809060626e-28,0.0105747900486494,9.83551318601269e-33
"MYL6",9.55202251743777e-25,-1.53970928536444,0.45,0.571,3.4961357616074e-20,5.20354541445782e-33,-1.48147548527121,0.468,0.457,1.90454965714571e-28,9.55202251743777e-25,1.04070908289157e-32
"TINAGL1",0.0886473090588562,-0.762170972934809,0.382,0.259,1,6.09708416569641e-33,-0.355504681138973,0.263,0.129,2.23159377548654e-28,0.0886473090588562,1.21941683313929e-32
"NORAD",0.236333779610302,-0.494113966137498,0.453,0.312,1,6.55029941678742e-33,-0.370949711079155,0.41,0.217,2.39747508953836e-28,0.236333779610302,1.31005988335749e-32
"XRCC4",0.0653484832100367,-0.414190355213907,0.248,0.175,1,6.95888186166199e-33,-0.292253710592057,0.269,0.134,2.5470203501869e-28,0.0653484832100367,1.39177637233241e-32
"STAM2",5.10090200440688e-06,-0.283316803160661,0.471,0.264,0.186698114263296,6.96627194749453e-33,-0.335139312934323,0.354,0.185,2.54972519550247e-28,5.10090200440688e-06,1.39325438949892e-32
"MYO10",1.95409399705854e-06,-0.675963299369073,0.037,0.12,0.0715217943863395,7.20248872666669e-33,-0.707868473826491,0.014,0.105,2.63618289884727e-28,1.95409399705854e-06,1.44049774533334e-32
"MAP3K3",0.000172598782265525,-0.372175803497036,0.511,0.302,1,1.05904625031063e-32,-0.385286199982416,0.509,0.272,3.87621518076194e-28,0.000172598782265525,2.11809250062126e-32
"TOR1AIP1",8.06772232838068e-05,-0.275502080687873,0.425,0.253,1,1.12980209108396e-32,-0.282233503130451,0.342,0.179,4.13518863357641e-28,8.06772232838068e-05,2.25960418216794e-32
"TOMM20",0.202750446280089,-0.339911240895918,0.333,0.243,1,1.18640659374028e-32,-0.301058840754816,0.323,0.167,4.34236677374881e-28,0.202750446280089,2.37281318748056e-32
"ACTA2",3.43011041643933e-09,-0.636581439375754,0.006,0.108,0.000125545471352096,1.22743823972074e-32,-0.892457270525253,0.014,0.103,4.49254670120188e-28,3.43011041643933e-09,2.45487647944148e-32
"NCOA7",4.81982941508931e-13,-1.16457131742925,0.239,0.367,1.76410576421684e-08,1.5280579024994e-32,-1.07949038011761,0.148,0.253,5.59284472893804e-28,4.81982941508931e-13,3.05611580499881e-32
"SERBP1",0.0774592014288565,-0.483969261097034,0.517,0.337,1,1.52967518427141e-32,-0.450760074264202,0.521,0.28,5.5987641419518e-28,0.0774592014288565,3.05935036854284e-32
"SNX2",0.00135423165661909,-0.448434454939271,0.443,0.27,1,1.56672963546349e-32,-0.478371260002776,0.425,0.226,5.73438713875992e-28,0.00135423165661909,3.13345927092697e-32
