p_val,avg_log2FC,pct.1,pct.2,p_val_adj,GeneName
3.5302792078657395e-4,-0.33383990313052525,0.9,0.959,1,DST
3.754838576938236e-4,0.36343630279163125,0.3,0.122,1,MT2A
3.8240421491084924e-4,0.6076825772212396,0.119,0,1,AC012405.1
3.9222578002594656e-4,0.312517967289108,0.414,0.214,1,AC118549.1
4.154353271262243e-4,0.3569345447152756,0.49,0.296,1,OSBPL8
4.1671355662513605e-4,0.3263247950224657,0.7,0.51,1,HACD1
4.2448910110972027e-4,0.3598959450863828,0.376,0.184,1,RFX7
4.3332943780003975e-4,0.3224882560440363,0.205,0.051,1,PPM1E
4.3978633843101526e-4,-0.2557913715221217,0.238,0.439,1,SETD5
4.655167855798041e-4,0.3433244897322518,0.79,0.653,1,RPL41
4.6829761988017075e-4,-0.32870662751842433,0.205,0.388,1,EXT1
4.91970994602069e-4,-0.2574880333271508,0.124,0.286,1,AC008696.2
5.055897172086753e-4,-0.5465632870741951,0.057,0.173,1,CADM2
5.181439092348108e-4,0.29514876377176213,0.352,0.163,1,AC013640.1
5.614943407038217e-4,0.34615203856811405,0.667,0.49,1,UQCR10
5.709315381685964e-4,0.4284997590854063,0.271,0.102,1,LRRC7
5.900029787523709e-4,-0.28575448233387757,0.067,0.194,1,AC008269.1
6.077502700348051e-4,-0.3068964816955496,0.386,0.571,1,AHI1
6.099136847785391e-4,-0.25681646574100414,0.5,0.694,1,ST3GAL1
6.197186418589618e-4,-0.2540456226065392,0.071,0.204,1,ARHGAP29
6.207331193006403e-4,0.2512210743956666,0.286,0.112,1,AC008250.1
6.651106118363088e-4,0.31550182572792923,0.295,0.122,1,AC100803.4
6.771154735030692e-4,0.27995770887026206,0.324,0.143,1,TOB1
7.205415389738728e-4,0.2590485573987493,0.952,0.939,1,MYL3
7.22392591302516e-4,-0.32331064893748107,0.257,0.449,1,AC002460.2
7.360604480404884e-4,-0.30306906763604635,0.819,0.867,1,LMO7
7.362090988339178e-4,0.31332745449359267,0.676,0.48,1,TMEM245
7.584324304608485e-4,-0.33790802515043916,0.31,0.48,1,AC011346.1
7.592248717250448e-4,-0.31966148791541743,0.21,0.388,1,ZNF208
7.603418048388309e-4,-0.253448357004596,0.348,0.541,1,GTF2I
