p_val,avg_log2FC,pct.1,pct.2,p_val_adj,GeneName
0.027333104209120992,-0.25427083361054537,0.041,0.125,1,COL12A1
0.027355646993122724,-0.2927656705147341,0.425,0.536,1,SASH1
0.02846390735206186,-0.25892850026070935,0.137,0.249,1,INTS6
0.030594718828756657,0.31127365105394567,0.479,0.385,1,RPL23A
0.03115370901967515,-0.25650583799385346,0.055,0.141,1,PTGDS
0.0312529301831519,0.3214019051933519,0.164,0.092,1,TTTY14
0.03156616922363947,0.36259225984918064,0.452,0.36,1,GSK3B
0.033781270719827665,0.41746789995285494,0.671,0.634,1,NFIB
0.033827166738352364,-0.31663481163893203,0.37,0.477,1,BIRC6
0.03407102926956488,-0.35453680079430994,0.068,0.156,1,NAMPT
0.03410967199803459,0.33677561925790545,0.521,0.409,1,H3F3A
0.034166527619043055,-0.3172134455453053,0.26,0.375,1,SH3KBP1
