"","Normal_p_val","Normal_avg_log2FC","Normal_pct.1","Normal_pct.2","Normal_p_val_adj","Chemo_p_val","Chemo_avg_log2FC","Chemo_pct.1","Chemo_pct.2","Chemo_p_val_adj","max_pval","minimump_p_val"
"NDRG4",8.35886601227213e-78,0.925850527958738,0.89,0.183,3.05942854915172e-73,0,0.829633433587975,0.863,0.199,0,8.35886601227213e-78,0
"TPD52L1",2.07085654493551e-77,0.788677078029752,0.801,0.158,7.57954204011847e-73,0,0.673368637162362,0.76,0.178,0,2.07085654493551e-77,0
"RAMP1",3.85538151044639e-77,0.623748924126641,0.838,0.164,1.41110818663848e-72,0,1.02194488277884,0.852,0.181,0,3.85538151044639e-77,0
"SORBS2",7.9800352105011e-77,2.33520501676167,0.993,0.424,2.92077268739551e-72,0,2.0111525350583,0.997,0.34,0,7.9800352105011e-77,0
"CASZ1",8.42587289433184e-77,0.908993658822091,0.779,0.148,3.0839537380544e-72,0,0.959328973969376,0.858,0.202,0,8.42587289433184e-77,0
"ACTN2",1.84137298107877e-76,1.48042919440343,0.941,0.231,6.73960924804639e-72,0,1.39938378829798,0.978,0.257,0,1.84137298107877e-76,0
"NEXN",3.90031746461302e-76,1.62242673697963,0.978,0.297,1.42755519522301e-71,0,1.74379158718468,0.991,0.305,0,3.90031746461302e-76,0
"HACD1",4.5954247877503e-76,0.982517348424944,0.846,0.172,1.68197142656449e-71,0,0.818654100535022,0.844,0.197,0,4.5954247877503e-76,0
"CAMK2B",2.73910508603952e-75,0.541394227975388,0.61,0.094,1.00253985254133e-70,0,0.70615367371678,0.725,0.145,0,2.73910508603952e-75,0
"NEBL",8.191385067222e-75,1.87019477714773,0.971,0.277,2.99812884845392e-70,0,1.82144536112622,0.997,0.3,0,8.191385067222e-75,0
"INPP4B",1.96508188697187e-74,1.86265040959661,0.963,0.314,7.19239621450573e-70,0,1.41162259356455,0.986,0.362,0,1.96508188697187e-74,0
"CADM1",8.9343583406704e-74,1.27792815640132,0.838,0.186,3.27006449626877e-69,0,1.4125480077295,0.926,0.229,0,8.9343583406704e-74,0
"SLC8A1-AS1",2.41514301599439e-73,1.4730258649015,0.89,0.227,8.83966495284108e-69,0,1.48188972668631,0.948,0.235,0,2.41514301599439e-73,0
"NRG2",2.43824917200455e-73,0.811007073960979,0.772,0.15,8.92423579445385e-69,0,0.831547940214134,0.73,0.141,0,2.43824917200455e-73,0
"TRIQK",4.07478109738292e-73,1.46735976857448,0.904,0.244,1.49141062945312e-68,0,1.14635219337866,0.897,0.221,0,4.07478109738292e-73,0
"TACC2",4.336687099471e-73,1.77667029643355,0.934,0.29,1.58727084527738e-68,0,1.50646940364694,0.976,0.297,0,4.336687099471e-73,0
"THSD4",1.04593863987964e-72,1.77106169829525,0.926,0.248,3.82824001582346e-68,0,1.8569653114465,0.984,0.276,0,1.04593863987964e-72,0
"B4GALNT3",1.09025120764853e-72,0.825292858789356,0.699,0.128,3.99042844511437e-68,0,0.900224837051752,0.781,0.162,0,1.09025120764853e-72,0
"ST8SIA5",1.34707921484142e-72,0.535389536644357,0.463,0.057,4.93044463424109e-68,0,0.529255482171695,0.536,0.076,0,1.34707921484142e-72,0
"EDIL3",3.17222762902076e-72,1.11951411863867,0.824,0.184,1.16106703449789e-67,0,0.920223020720432,0.831,0.174,0,3.17222762902076e-72,0
"LDB3",7.47269582982744e-72,1.60756302852681,0.971,0.281,2.73508140067514e-67,0,1.36694475012395,0.995,0.265,0,7.47269582982744e-72,0
"C10orf71",1.84189844450876e-71,0.560349178624554,0.625,0.102,6.74153249674651e-67,0,0.739065370565683,0.757,0.145,0,1.84189844450876e-71,0
"PXDNL",1.89016267640607e-71,1.9793347626016,0.926,0.297,6.91818441191387e-67,0,1.86851339717157,0.986,0.315,0,1.89016267640607e-71,0
"MACROD2",2.39164554212344e-71,1.48781047806237,0.728,0.148,8.75366184872601e-67,0,1.13620337842963,0.838,0.202,0,2.39164554212344e-71,0
"FBXO32",2.8553054311843e-71,1.33053999179537,0.875,0.213,1.04507034086776e-66,0,1.26238721852194,0.904,0.199,0,2.8553054311843e-71,0
"AC116362.1",2.97013751480102e-71,1.12149902536286,0.588,0.093,1.08710003179232e-66,0,1.3451421422165,0.63,0.09,0,2.97013751480102e-71,0
"ADGRL3-AS1",3.86372667386175e-71,0.658929964613233,0.61,0.099,1.41416259990014e-66,0,0.652247286962288,0.664,0.131,0,3.86372667386175e-71,0
"NEDD4L",5.54511604749486e-71,1.08039564304674,0.89,0.213,2.02956792454359e-66,0,0.885641607554545,0.885,0.234,0,5.54511604749486e-71,0
"BCL11A",2.53608156755779e-70,0.716156533802406,0.684,0.124,9.28231214541827e-66,0,0.656720675085395,0.71,0.137,0,2.53608156755779e-70,0
"RBFOX1",2.64320167299794e-70,1.56886306191948,0.904,0.246,9.67438244333975e-66,0,1.22980703176171,0.966,0.264,0,2.64320167299794e-70,0
"PAIP2B",4.76741351260599e-70,0.765740265167249,0.676,0.123,1.74492101974892e-65,0,0.695655403222255,0.681,0.124,0,4.76741351260599e-70,0
"AC021351.1",5.41147513332666e-70,0.680633112777875,0.471,0.061,1.98065401354889e-65,0,0.6748258596239,0.58,0.08,0,5.41147513332666e-70,0
"FAM189A2",9.64165108360573e-70,0.838626766143073,0.735,0.143,3.52894071311053e-65,0,0.820682848191986,0.798,0.174,0,9.64165108360573e-70,0
"AC016650.1",1.064572636873e-69,0.706157963729073,0.537,0.081,3.89644230821886e-65,0,0.632701518965602,0.584,0.101,0,1.064572636873e-69,0
"RETREG1",1.4532673829801e-69,1.24815327230198,0.897,0.222,5.31910394844546e-65,0,1.38209755107798,0.949,0.23,0,1.4532673829801e-69,0
"TTN-AS1",1.63362120947445e-69,2.05447331859476,0.963,0.364,5.97921698879745e-65,0,1.84888114373308,0.991,0.37,0,1.63362120947445e-69,0
"PROX1",3.19178853683975e-69,0.820178454995485,0.684,0.13,1.16822652236872e-64,0,0.836801815176161,0.769,0.148,0,3.19178853683975e-69,0
"CKMT2",3.67341254413156e-69,1.10780414803939,0.941,0.243,1.34450572527759e-64,0,1.21947717718637,0.952,0.247,0,3.67341254413156e-69,0
"DTWD2",7.6700005837176e-69,0.885753478026551,0.765,0.16,2.80729691364648e-64,0,0.838746355082912,0.82,0.184,0,7.6700005837176e-69,0
"PDE4DIP",1.30716975377676e-68,1.48500151611935,0.978,0.314,4.7843720157983e-64,0,1.48840346606557,0.984,0.289,0,1.30716975377676e-68,0
"CCDC141",1.48226288027508e-68,1.43488627809916,0.941,0.262,5.42523036809482e-64,0,1.4824890373388,0.972,0.278,0,1.48226288027508e-68,0
"AQP7",1.81430447352556e-68,0.97725182371446,0.86,0.195,6.64053580355089e-64,0,1.01242428155233,0.883,0.192,0,1.81430447352556e-68,0
"AC002066.1",1.92550284353703e-68,1.0182810203313,0.75,0.153,7.04753295762989e-64,0,0.873172829417701,0.797,0.182,0,1.92550284353703e-68,0
"TTN",2.02846475815854e-68,2.33079598918123,1,0.507,7.42438386133606e-64,0,2.28363903912043,1,0.497,0,2.02846475815854e-68,0
"RCAN2",2.10448398961551e-68,1.78395469321179,0.941,0.291,7.70262185039172e-64,0,1.55256561908163,0.981,0.323,0,2.10448398961551e-68,0
"TMEM116",1.30255303542776e-67,0.967922709966251,0.801,0.183,4.76747436496915e-63,0,0.738885875918944,0.774,0.171,0,1.30255303542776e-67,0
"LINC02552",2.62917879030678e-67,1.05286214862783,0.471,0.063,9.62305729040183e-63,0,0.900775913124057,0.574,0.089,0,2.62917879030678e-67,0
"SAMD12",3.63764526682271e-67,1.08686845639416,0.868,0.211,1.33141454410978e-62,0,1.03331558616141,0.905,0.23,0,3.63764526682271e-67,0
"CASQ2",4.22050748533405e-67,0.691295717913183,0.86,0.2,1.54474794470712e-62,0,1.02645091847466,0.914,0.227,0,4.22050748533405e-67,0
"NLGN1",7.5383796318055e-67,1.51520323842566,0.971,0.292,2.75912232903713e-62,0,1.39189403164047,0.958,0.283,0,7.5383796318055e-67,0
"USP13",4.77787567714548e-66,1.07495468886993,0.853,0.212,1.74875027659202e-61,0,1.09526754757283,0.913,0.223,0,4.77787567714548e-66,0
"AL512662.2",5.37367168969073e-66,0.485004230004925,0.647,0.116,1.9668175751437e-61,0,0.590392071170359,0.721,0.156,0,5.37367168969073e-66,0
"AC096564.1",5.68416387899619e-66,0.8539411693654,0.625,0.114,2.0804608213514e-61,0,0.628336985935528,0.663,0.134,0,5.68416387899619e-66,0
"TRIM63",6.46382561682677e-66,0.559409240090906,0.662,0.122,2.36582481401477e-61,0,0.680840245447768,0.758,0.163,0,6.46382561682677e-66,0
"RNF207",7.45555971571084e-66,0.600943150098365,0.662,0.121,2.72880941154732e-61,0,0.955301929204416,0.848,0.189,0,7.45555971571084e-66,0
"AF228727.1",7.52410831776347e-66,0.41342111911454,0.515,0.075,2.75389888538461e-61,0,0.584483253189269,0.593,0.108,0,7.52410831776347e-66,0
"C2CD6",2.022298216076e-65,0.693607712697593,0.537,0.085,7.40181370065978e-61,0,0.888469555858228,0.651,0.085,0,2.022298216076e-65,0
"NOS1AP",2.32158328064914e-65,0.653187574056786,0.596,0.104,8.49722696550391e-61,0,0.638904236473679,0.682,0.136,0,2.32158328064914e-65,0
"PATJ",2.3836918440124e-65,1.22717679260306,0.934,0.261,8.72455051826977e-61,0,1.3856748469624,0.958,0.275,0,2.3836918440124e-65,0
"ADGRA3",2.65069244180953e-65,1.12603931922853,0.824,0.2,9.70179940626706e-61,0,0.850969418507209,0.856,0.209,0,2.65069244180953e-65,0
"SMYD2",3.527678341455e-65,0.978362657454475,0.853,0.209,1.29116554975594e-60,0,0.929308640313795,0.864,0.221,0,3.527678341455e-65,0
"PDE3A",3.82977700930384e-65,2.07240021323243,0.971,0.437,1.4017366831753e-60,0,1.88741741553455,0.995,0.41,0,3.82977700930384e-65,0
"AC012574.1",4.16840431479703e-65,0.547651869568699,0.272,0.021,1.52567766325886e-60,0,0.689675276273244,0.318,0.023,0,4.16840431479703e-65,0
"PLIN5",7.8123133113834e-65,0.756529783457739,0.676,0.132,2.85938479509944e-60,0,1.02190622646782,0.856,0.17,0,7.8123133113834e-65,0
"ACSS3",3.00685463699099e-64,1.40839279902676,0.919,0.293,1.10053886568507e-59,0,1.18095365752367,0.946,0.279,0,3.00685463699099e-64,0
"C6",3.53800546345454e-64,0.789588747236395,0.64,0.121,1.294945379679e-59,0,1.21517813186752,0.814,0.16,0,3.53800546345454e-64,0
"AC093730.1",6.79790430480314e-64,0.458788752324078,0.169,0.007,2.488100954601e-59,0,1.12676553240117,0.646,0.038,0,6.79790430480314e-64,0
"PANK1",1.05210852218992e-63,0.677150924329941,0.662,0.128,3.85082240206733e-59,0,0.852384704131213,0.749,0.144,0,1.05210852218992e-63,0
"USH2A",2.4534277848019e-63,0.784229344605552,0.566,0.096,8.97979103515345e-59,0,0.75490960367733,0.627,0.115,0,2.4534277848019e-63,0
"SMPX",5.08206063682477e-63,0.745128825285946,0.838,0.198,1.86008501368423e-58,0,0.893347705776297,0.872,0.202,0,5.08206063682477e-63,0
"ZNF536",6.58059490789182e-63,0.650378087127351,0.412,0.05,2.40856354223748e-58,0,0.704513966038171,0.603,0.092,0,6.58059490789182e-63,0
"RPL3L",2.7173782482431e-62,0.394861836813264,0.684,0.129,9.94587612639456e-58,0,0.70647687171415,0.748,0.151,0,2.7173782482431e-62,0
"CRYM",1.12277475024314e-61,0.510699167539215,0.588,0.104,4.10946786336491e-57,0,0.575041495906518,0.657,0.127,0,1.12277475024314e-61,0
"AP005262.2",2.21278048118734e-61,0.422561319736231,0.331,0.034,8.09899783919377e-57,0,0.761977788343021,0.482,0.034,0,2.21278048118734e-61,0
"AC019068.1",2.54266029947466e-61,0.447268941576241,0.485,0.073,9.30639096210721e-57,0,0.53867153608016,0.553,0.09,0,2.54266029947466e-61,0
"GLDN",3.41547866816164e-61,0.458172622728992,0.507,0.078,1.25009934733384e-56,0,0.566503069572465,0.591,0.098,0,3.41547866816164e-61,0
"AC027117.2",3.84635472679011e-61,0.507349939619181,0.566,0.097,1.40780429355245e-56,0,0.620065675525008,0.635,0.109,0,3.84635472679011e-61,0
"SLC16A7",6.36055221786351e-61,1.63299510582509,0.912,0.321,2.32802571726022e-56,0,1.60119487802982,0.982,0.327,0,6.36055221786351e-61,0
"ANKRD1",1.39145632944331e-60,0.86438732651816,0.882,0.228,5.09286931139545e-56,0,1.26064067180157,0.963,0.287,0,1.39145632944331e-60,0
"AGBL4",2.33680568348221e-60,1.1362968782902,0.551,0.1,8.55294248211323e-56,0,1.16468785133115,0.676,0.129,0,2.33680568348221e-60,0
"PARM1",2.74587069181643e-60,0.716448692481829,0.654,0.13,1.00501613191173e-55,0,0.675640683678726,0.679,0.137,0,2.74587069181643e-60,0
"CLGN",5.98675916450155e-60,0.435998572349098,0.566,0.098,2.19121372179921e-55,0,0.647187174747805,0.676,0.122,0,5.98675916450155e-60,0
"SLC8A1",8.04394227113124e-60,1.97392839837793,0.978,0.484,2.94416331065674e-55,0,1.95523655087765,0.996,0.465,0,8.04394227113124e-60,0
"ETFDH",8.32070113736798e-60,1.12669060569099,0.926,0.286,3.04545982328805e-55,0,1.09769678095548,0.943,0.276,0,8.32070113736798e-60,0
"LINC00923",2.11994504281745e-59,1.1024562828383,0.566,0.103,7.75921085121616e-55,0,1.22757871571964,0.701,0.137,0,2.11994504281745e-59,0
"DTNA",5.10640852253645e-59,1.55949364783269,0.956,0.354,1.86899658333356e-54,0,1.42533060732174,0.989,0.372,0,5.10640852253645e-59,0
"AL355596.2",3.7870928607907e-58,0.408045429603899,0.397,0.051,1.386113857978e-53,0,0.592630384598831,0.573,0.077,0,3.7870928607907e-58,0
"AC106793.1",5.22570471824034e-58,0.743854001994361,0.471,0.073,1.91266018392315e-53,0,0.835362870418605,0.644,0.114,0,5.22570471824034e-58,0
"LINC02755",5.45545030620492e-58,0.862525862301615,0.537,0.095,1.99674936657406e-53,0,0.627306957200807,0.517,0.083,0,5.45545030620492e-58,0
"GCNT2",5.78826890247475e-58,0.998352643222201,0.743,0.175,2.11856430099478e-53,0,0.93494731807045,0.854,0.196,0,5.78826890247475e-58,0
"AC106791.1",6.61387273944543e-58,0.922444411286575,0.809,0.201,2.42074356136442e-53,0,1.06067401288546,0.854,0.206,0,6.61387273944543e-58,0
"LINC00702",4.61974390582606e-57,0.629165488860666,0.566,0.104,1.6908724669714e-52,0,0.591938187536132,0.563,0.091,0,4.61974390582606e-57,0
"CACNA1C",9.64311884168506e-57,1.81156988355899,0.963,0.465,3.52947792724515e-52,0,1.76847118778588,0.995,0.495,0,9.64311884168506e-57,0
"PLEKHA7",1.19982678112486e-56,0.626699822237953,0.632,0.128,4.39148600159509e-52,0,0.84035243437592,0.745,0.149,0,1.19982678112486e-56,0
"CPNE4",1.67217806381383e-56,0.92002996803261,0.596,0.12,6.12033893136501e-52,0,0.745314575286638,0.664,0.125,0,1.67217806381383e-56,0
"DGLUCY",3.18482494528828e-56,1.20703123986738,0.919,0.305,1.16567777822496e-51,0,1.0643430732177,0.948,0.278,0,3.18482494528828e-56,0
"TBC1D4",5.49883964014694e-56,1.45880338454655,0.956,0.388,2.01263029669018e-51,0,1.51407344918019,0.984,0.304,0,5.49883964014694e-56,0
"LINC01170",2.19874490896349e-54,1.0916453531987,0.434,0.067,8.04762624129725e-50,0,0.956339399467145,0.484,0.063,0,2.19874490896349e-54,0
"GARNL3",1.1010009383055e-53,0.823869388969178,0.801,0.212,4.02977353429195e-49,0,0.996070454283619,0.877,0.231,0,1.1010009383055e-53,0
"PLCL1",1.31397195926661e-53,1.52122224562918,0.956,0.404,4.80926876811172e-49,0,1.53720226863494,0.996,0.398,0,1.31397195926661e-53,0
"VIPR2",1.46021696495174e-52,0.780469777789844,0.779,0.198,5.34454011341987e-48,0,0.862818839291228,0.854,0.21,0,1.46021696495174e-52,0
"AC107223.1",5.21797217138754e-52,0.658814735504361,0.559,0.11,1.90982999444955e-47,0,0.730683393238523,0.695,0.139,0,5.21797217138754e-52,0
"COL23A1",1.82795640223083e-51,0.525990475392869,0.529,0.099,6.69050322780505e-47,0,0.745275500856699,0.736,0.155,0,1.82795640223083e-51,0
"DANT2",4.6011065732053e-51,1.47600591587074,0.838,0.279,1.68405101685887e-46,0,1.47556610731446,0.953,0.298,0,4.6011065732053e-51,0
"AC008696.2",5.22664557850636e-51,0.550195491599094,0.353,0.047,1.91300454818911e-46,0,1.06469666321464,0.717,0.082,0,5.22664557850636e-51,0
"RIC3",6.76347838792243e-49,0.357825535353111,0.537,0.103,2.47550072476349e-44,0,0.592536968413284,0.649,0.13,0,6.76347838792243e-49,0
"PPP2R3A",2.85044248943014e-48,0.9661168582297,0.868,0.275,1.04329045555633e-43,0,1.33875859520614,0.959,0.304,0,2.85044248943014e-48,0
"DSC1",4.98245953925822e-48,0.338679504347858,0.309,0.038,1.8236300159639e-43,0,0.439100202765797,0.39,0.042,0,4.98245953925822e-48,0
"PLEKHA5",8.00555969493216e-48,1.42567799694453,0.949,0.45,2.93011490394212e-43,0,1.52366275053355,0.992,0.43,0,8.00555969493216e-48,0
"LINC02248",1.4075780957038e-47,0.776542285247023,0.456,0.082,5.15187658808547e-43,0,1.22437596385387,0.733,0.121,0,1.4075780957038e-47,0
"AC015983.2",6.26648041641425e-47,0.339586017750405,0.39,0.06,2.29359449721178e-42,0,0.510749412113906,0.482,0.057,0,6.26648041641425e-47,0
"AC002451.1",9.38013802016391e-47,0.833669622063637,0.787,0.225,3.43322431676019e-42,0,0.98951897287004,0.788,0.148,0,9.38013802016391e-47,0
"BMPR1B",3.37913441008832e-46,0.73982784112268,0.449,0.081,1.23679698543642e-41,0,0.725556773316208,0.53,0.071,0,3.37913441008832e-46,0
"AL355612.1",5.57065646381612e-46,0.976463256001824,0.75,0.212,2.03891597232134e-41,0,1.11287368307716,0.79,0.181,0,5.57065646381612e-46,0
"LINC02208",6.37460578348907e-46,1.64888913219962,0.721,0.204,2.33316946281484e-41,0,2.04028913564165,0.963,0.238,0,6.37460578348907e-46,0
"SOX6",1.68490493595392e-45,1.22712181798265,0.956,0.383,6.16692055608495e-41,0,1.4042253641956,0.977,0.345,0,1.68490493595392e-45,0
"HSDL2",1.91057735708565e-44,0.855522056552559,0.846,0.277,6.99290418466917e-40,0,1.05531558754327,0.919,0.272,0,1.91057735708565e-44,0
"SFXN4",4.12689518680666e-44,0.440232641106238,0.669,0.163,1.51048490732311e-39,0,0.677724243448312,0.779,0.183,0,4.12689518680666e-44,0
"LINC02506",5.6238049072145e-44,1.66299515087217,0.191,0.016,2.05836883408958e-39,0,2.01719458469624,0.534,0.03,0,5.6238049072145e-44,0
"AC016598.2",6.97198948094788e-44,0.294311414407202,0.176,0.013,2.55181786992173e-39,0,0.39178180316762,0.387,0.039,0,6.97198948094788e-44,0
"DPH6-DT",8.29149304134752e-44,0.74761596370585,0.757,0.212,3.0347693680636e-39,0,1.1577843123859,0.838,0.2,0,8.29149304134752e-44,0
"RORB",9.97653475654559e-43,0.43422186367871,0.368,0.059,3.65151148624325e-38,0,0.655648003633227,0.575,0.096,0,9.97653475654559e-43,0
"GRIK2",1.81046281537547e-42,0.97478590481377,0.574,0.139,6.62647495055577e-38,0,1.30858888522253,0.697,0.089,0,1.81046281537547e-42,0
"FAM227B",4.81155076337126e-42,0.543141010593148,0.684,0.178,1.76107569490152e-37,0,0.953228693434916,0.839,0.196,0,4.81155076337126e-42,0
"AIG1",1.46208926790023e-41,0.852189373153736,0.86,0.293,5.35139292944162e-37,0,1.37015926109316,0.938,0.283,0,1.46208926790023e-41,0
"KCNMB2",2.273691636095e-41,1.06198200008603,0.566,0.14,8.32193875727132e-37,0,1.87685729599287,0.857,0.209,0,2.273691636095e-41,0
"EIF1B-AS1",5.76227640370866e-41,0.706999139027096,0.75,0.222,2.10905078652141e-36,0,0.911613578165012,0.83,0.2,0,5.76227640370866e-41,0
"ST3GAL6",4.04947201065414e-40,0.888212781656562,0.89,0.32,1.48214725061952e-35,0,0.990460226766087,0.899,0.252,0,4.04947201065414e-40,0
"LIN9",6.65586534688425e-39,0.433069432622877,0.5,0.108,2.4361132756131e-34,0,0.661079845698347,0.71,0.145,0,6.65586534688425e-39,0
"AL078590.2",1.3654582361606e-37,0.664395947008913,0.368,0.066,4.99771369017142e-33,0,0.875849098445841,0.62,0.089,0,1.3654582361606e-37,0
"FRY",4.57951277162084e-37,1.11386470645529,0.941,0.499,1.67614746954094e-32,0,1.52141038600543,0.985,0.458,0,4.57951277162084e-37,0
"RGN",1.73333276125145e-36,0.312683644429983,0.36,0.065,6.34417123945644e-32,0,0.636582281048177,0.586,0.101,0,1.73333276125145e-36,0
"LINC01725",1.86769801550971e-36,0.292179044783123,0.39,0.073,6.83596150656709e-32,0,1.01241965942128,0.703,0.095,0,1.86769801550971e-36,0
"STRADB",5.17707905031238e-36,0.641831064994494,0.787,0.258,1.89486270320484e-31,0,0.747199268708187,0.8,0.197,0,5.17707905031238e-36,0
"KLHL24",1.91064528098848e-35,0.98002806525496,0.934,0.484,6.99315279294595e-31,0,1.45508304303933,0.972,0.358,0,1.91064528098848e-35,0
"SLC25A12",7.15801745100445e-35,0.789939213898514,0.853,0.325,2.61990596724214e-30,0,1.06663395370462,0.932,0.27,0,7.15801745100445e-35,0
"KLRD1",9.72316785024916e-35,0.459533902446874,0.478,0.11,3.5587766648697e-30,0,1.15032280867414,0.815,0.169,0,9.72316785024916e-35,0
"AC002460.2",7.54523093132318e-34,0.410191192897748,0.463,0.103,2.7616299731736e-29,0,0.872251458487716,0.778,0.178,0,7.54523093132318e-34,0
"RARB",9.26496725639248e-34,0.640595720751301,0.757,0.248,3.39107066551221e-29,0,0.861938441571927,0.861,0.216,0,9.26496725639248e-34,0
"AC011346.1",1.05019228066567e-33,0.508945344334846,0.632,0.178,3.84380876646442e-29,0,0.926082328942615,0.785,0.191,0,1.05019228066567e-33,0
"ABCB4",2.75155664373609e-33,0.256103564816524,0.279,0.044,1.00709724717385e-28,0,0.494832790120919,0.516,0.079,0,2.75155664373609e-33,0
"PDK4",6.4387703571632e-32,1.35168376296726,0.868,0.499,2.3566543384253e-27,0,2.18782015954439,0.989,0.351,0,6.4387703571632e-32,0
"TCP11L2",1.48846934330979e-31,0.694231155789013,0.765,0.273,5.44794664344816e-27,0,0.767140444675774,0.795,0.182,0,1.48846934330979e-31,0
"MAOA",1.70335776975687e-30,0.472464224148387,0.676,0.211,6.23445977308713e-26,0,0.974962667887022,0.748,0.152,0,1.70335776975687e-30,0
"MGAT4C",4.26924596586087e-25,0.287131809854706,0.324,0.072,1.56258671596474e-20,0,1.3720467128319,0.769,0.111,0,4.26924596586087e-25,0
"ASB14",4.16909110879527e-43,0.316795175783457,0.456,0.086,1.52592903673016e-38,6.14355390124266e-308,0.429277232194995,0.493,0.076,2.24860216339383e-303,4.16909110879527e-43,1.22871078024845e-307
"AL355596.1",2.74837327990789e-45,0.279842265623972,0.316,0.042,1.00593210417909e-40,9.01045234696887e-308,0.438834018355661,0.479,0.071,3.29791566351408e-303,2.74837327990789e-45,1.80209046939368e-307
"PPP1R14C",1.37962012626304e-94,0.863838975009815,0.691,0.1,5.04954762413535e-90,1.11491395870544e-307,0.639927065352363,0.668,0.137,4.08069658025778e-303,1.37962012626304e-94,2.22982791741087e-307
"TRIM55",3.2542305991448e-89,0.780951211339386,0.662,0.097,1.19108094159299e-84,3.08361314557142e-307,0.647167273987655,0.697,0.148,1.1286332474106e-302,3.2542305991448e-89,6.16722629114256e-307
"KCNMB2-AS1",4.2795962029303e-35,0.511367877137048,0.529,0.131,1.56637500623452e-30,3.44039747575484e-307,1.0366350320801,0.762,0.184,1.25921988010103e-302,4.2795962029303e-35,6.88079495150945e-307
